id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFrom,seatTo,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValue,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,winningMerchTags,suppressedMerchTags,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey,bestViewTagMessage.message,bestViewTagMessage.disclaimer,bestViewTagMessage.hasValue,bestViewTagMessage.featureTrackingKey
13380219291,153020449,146,122810,146,2,16,15_15,15,15,15,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113238,False,False,Row 16,False,2349404,"¥2,349,404","¥2,349,404",10,Mobile Transfer ticket,3,1,USD,JPY,17000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122810/0.jpg?im=Resize=(500,271)&v=771",yesterday,8,False,False,False,False,AciI0J2PvGRPfVdxMi4%2fRyhCGyuOzn%2ff6ev%2fPv2Lcds%3d,False,2026-07-17T04:59:22.1400000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13380219291,False,681C2B13-8C1D-44AD-98F5-A325F314B7D1,False,False,True,4,8.361241663102351,1.32285662,,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '15 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],Last ticket,True,"¥3,184,571",26.0,"¥835,167",,,,,,,
13388056782,153020449,126,122797,126,2,26,17_20,,,17,False,False,4,,False,False,"[1, 2, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112783,False,False,Row 26,False,2364191,"¥2,364,191","¥2,364,191",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122797/0.jpg?im=Resize=(500,271)&v=771",4 hours ago,8,False,False,False,False,MfdFbNeiU%2fkiFQVKPDEFEtYw6CYddJC0myO%2bFao%2bGkE%3d,False,2026-07-18T01:51:16.9700000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13388056782,False,23115009-B1EE-4A3C-9411-A3A17AB70140,False,False,True,4,8.45764189751757,1.348407182,,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '15 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,
13387967343,153020449,227A,1530787,227A,2,9,_,,,,False,False,4,,False,False,"[1, 2, 4]",471,Middle,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1593637,False,False,Row 9,False,2369445,"¥2,369,445","¥2,369,445",10,Mobile Transfer ticket,3,1,USD,JPY,7380.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_1530787/0.jpg?im=Resize=(500,271)&v=771",4 hours ago,8,False,False,False,False,Ms4timMUIfja1TMtJNvfINrU5Av%2bs9ddF7koSIclW%2fI%3d,False,2026-07-18T01:33:33.9000000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13387967343,False,B7B3E723-DE88-4D84-897C-75BADA25F035,False,False,True,4,7.51402521796285,1.199491418,,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '15 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,
13387897175,153020449,149,122812,149,2,13,19_22,,,19,False,False,4,,False,False,"[1, 2, 3, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113330,False,False,Row 13,False,2386600,"¥2,386,600","¥2,386,600",10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122812/0.jpg?im=Resize=(500,271)&v=771",4 hours ago,9,False,False,False,False,nyyzGDYM9TXLniRZMFPKwz9Ch2XUDmRitLkLGg5T7ZA%3d,False,2026-07-18T01:19:13.0600000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13387897175,False,30A889C8-49B3-4163-855B-0BFB8074A6AE,False,False,True,5,8.69332342614203,1.426788113,,,,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '15 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,
13388402166,153020449,124,122796,124,2,10,_,,,,False,False,3,,False,False,"[1, 3]",594,Lower,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112717,False,False,Row 10,False,2388358,"¥2,388,358","¥2,388,358",10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122796/0.jpg?im=Resize=(500,271)&v=771",2 hours ago,9,False,False,False,False,Owi04l16NETLMht1%2bWzbS0JIhAQM9LPO1Ea5qX0%2fZ7A%3d,False,2026-07-18T03:27:30.3770000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13388402166,False,5BF55687-D9A9-47D3-9FA6-ED886CE33B8C,False,False,True,5,8.82979803101729,1.471566917,,,,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '15 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,
13388278154,153020449,123,122795,123,2,39,_,,,,False,False,4,,False,False,"[1, 2, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112700,False,False,Row 39,False,2388548,"¥2,388,548","¥2,388,548",10,Mobile Transfer ticket,3,1,USD,JPY,12499.99,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122795/0.jpg?im=Resize=(500,271)&v=771",3 hours ago,7,False,False,False,False,oxdNd2i7YRhJjxsI1GcVH9Og5jnw1xp6MSEe0bEdVOc%3d,False,2026-07-18T02:47:46.3600000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13388278154,False,46F5CCFB-80C4-486F-9ED8-71E8F9DEC54A,False,False,True,3,6.820326020440871,1.112506548,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '15 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,
13388840841,153020449,126,122797,126,2,25,_,,,,False,False,4,,False,False,"[1, 2, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112782,False,False,Row 25,False,2426568,"¥2,426,568","¥2,426,568",10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122797/0.jpg?im=Resize=(500,271)&v=771",an hour ago,8,False,False,False,False,nX5RybG%2bMruqPQy42b%2fUbYGHQd6yDpmWjDwWYfFnyYA%3d,False,2026-07-18T04:47:12.2570000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13388840841,False,E9F1F5CB-5650-48EC-8B66-D1410722A0AE,False,False,True,4,8.35932504442159,1.365965754,,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '15 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,
13386350031,153020449,118,122793,118,2,18,14_14,,,14,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112594,False,False,Row 18,False,2439723,"¥2,439,723","¥2,439,723",10,Mobile Transfer ticket,3,1,USD,JPY,9725.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122793/0.jpg?im=Resize=(500,271)&v=771",8 hours ago,9,False,False,False,False,nlFTPpatRPJjtK6T2tY%2f1CxXwxl4iJ4nHj51O4p9WXY%3d,False,2026-07-17T21:25:12.4600000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13386350031,False,BE1A73FF-05CF-48A9-9499-935F75535BE4,False,False,True,5,8.981328598626895,1.556134081,,,,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '15 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,"¥4,355,409",44.0,"¥1,915,686",,,,,,,
13384822875,153020449,121,122794,121,2,36,26_26,26,26,26,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112649,False,False,Row 36,False,2443135,"¥2,443,135","¥2,443,135",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122794/0.jpg?im=Resize=(500,271)&v=771",12 hours ago,6,False,False,False,False,Czdw6%2fg0Q6%2bd9BFZLzKWN4V2RY4NdEifUA9aD7c93eg%3d,False,2026-07-17T17:59:42.0370000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13384822875,False,0CF478A2-2E83-4DE4-9848-5E92C2F7385D,False,False,True,3,6.311210506709146,1.068945931,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '15 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,
13387903270,153020449,118,122793,118,2,14,4_4,4,4,4,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 814, 'listingNoteContentId': 2446060, 'formattedListingNoteContent': 'Limited or Obstructed View (printed on ticket)', 'listingNoteTypeId': 1, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446061, 'formattedListingNoteDescription': 'Limited or Obstructed View (printed on ticket)'}]","[{'listingNoteBucketId': 21, 'formattedListingNoteContent': 'Limited view', 'displayOrder': 21, 'showsRawNoteText': False}]",2112590,False,False,Row 14,False,2456781,"¥2,456,781","¥2,456,781",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122793/0.jpg?im=Resize=(500,271)&v=771",4 hours ago,9,False,False,False,False,Czdw6%2fg0Q6%2bd9BFZLzKWN4V2RY4NdEifUA9aD7c93eg%3d,False,2026-07-18T01:20:39.6100000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13387903270,False,F726D8BC-DDE3-4C28-A85E-ADFC91367408,False,False,True,5,9.153474859199008,1.63228883,,,,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '15 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,"¥3,980,689",38.0,"¥1,523,908",,,,,,,
13388153094,153020449,336,122929,336,2,1,20_26,,,20,False,False,7,,False,False,"[1, 2, 3, 4, 5, 6, 7]",478,Loge,7,True,"[{'listingNoteId': 2025, 'listingNoteContentId': 3415843, 'formattedListingNoteContent': 'Front Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415843, 'formattedListingNoteDescription': 'Front Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Front Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2025}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1591187,False,False,Row 1,False,2456781,"¥2,456,781","¥2,456,781",10,Mobile Transfer ticket,3,1,USD,JPY,8500.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/478_122929/0.jpg?im=Resize=(500,271)&v=771",3 hours ago,5,False,False,False,False,Czdw6%2fg0Q6%2bd9BFZLzKWN4V2RY4NdEifUA9aD7c93eg%3d,False,2026-07-18T02:14:39.5970000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13388153094,False,7EF0F666-420A-486B-B00E-226115F76E94,False,False,True,3,5.0275096744948895,0.9323844348,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '15 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Front Row', 'qualifier': 'Best seats in the house', 'hasValue': True, 'messageType': 'FirstRowTicketAttributeBased'}]",[2025],,,,,,,,,,,,
13354228968,153020449,336,122929,336,2,13,_,,,,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",704300,False,False,Row 13,False,2456781,"¥2,456,781","¥2,456,781",10,Mobile Transfer ticket,3,1,USD,JPY,4000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122929/0.jpg?im=Resize=(500,271)&v=771",3 days ago,4,False,False,False,False,Czdw6%2fg0Q6%2bd9BFZLzKWN4V2RY4NdEifUA9aD7c93eg%3d,False,2026-07-15T00:20:55.5700000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13354228968,False,2BAE239D-5F66-49BC-99D2-0AE28ADDA611,False,False,True,2,3.988516921640308,0.799197106,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '15 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,"¥4,549,359",46.0,"¥2,092,578",,,,,,,
13387921179,153020449,217,122849,217,2,13,_,,,,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",702937,False,False,Row 13,False,2484074,"¥2,484,074","¥2,484,074",10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_122849/0.jpg?im=Resize=(500,271)&v=771",4 hours ago,8,False,False,False,False,ILFzjXElhDdaRPjqrdnoZ7jzkh74MOvwiCJAfRTkTPc%3d,False,2026-07-18T01:23:34.2270000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13387921179,False,F8FCCDEB-AD14-403D-884A-467E31561515,False,False,True,4,7.93866424292001,1.324534596,,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '15 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,
13386841972,153020449,319,122912,319,2,10,1_4,,,1,False,False,4,,False,False,"[1, 2, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Aisle seat', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2024}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703923,False,False,Row 10,False,2523063,"¥2,523,063","¥2,523,063",1,Print-at-Home ticket,2,1,USD,JPY,5000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122912/0.jpg?im=Resize=(500,271)&v=771",7 hours ago,4,False,False,False,False,ZZM%2bFROkkwlnJU4g760nGN9I%2fwZUl0CHhuwkD%2fiMu3o%3d,False,2026-07-17T22:40:30.4970000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13386841972,False,8D77F381-BAD3-4A70-8DEF-74F99A0E39AF,False,False,True,2,4.122021144954403,0.8361790833,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '15 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Aisle Seat', 'qualifier': 'Easy access to your seat', 'hasValue': True, 'messageType': 'AisleSeatTicketAttributeBased'}]",[2024],,,,,,,,,,,,
13389278883,153020449,217,122849,217,2,10,18_18,,,18,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",702934,False,False,Row 10,False,2531534,"¥2,531,534","¥2,531,534",10,Mobile Transfer ticket,3,14,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_122849/0.jpg?im=Resize=(500,271)&v=771",8 minutes ago,8,False,False,False,False,8nC8v5gR09aS%2bV39UYlIfIMpaKeDpkta0lMWEHPIwLQ%3d,False,2026-07-18T05:55:36.4800000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13389278883,False,0F59FC48-0490-459A-A9FA-A96AA170ED2C,False,False,True,4,8.417445380732497,1.436120465,,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '15 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,
13388597434,153020449,124,122796,124,2,8,14_14,,,14,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112763,False,False,Row 8,False,2532479,"¥2,532,479","¥2,532,479",10,Mobile Transfer ticket,3,14,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122796/0.jpg?im=Resize=(500,271)&v=771",an hour ago,9,False,False,False,False,mI2JFpzu%2foa%2fqn9zGEBZwtpUbDhLvr2VWQDkmFvCmSw%3d,False,2026-07-18T04:11:05.8570000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13388597434,False,24C29140-9F57-4E23-833B-6197AC1EDD7F,False,False,True,5,8.667761221816242,1.505636007,,,,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '15 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,
