id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValue,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,winningMerchTags,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,adAttributes.bidId,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,seatFrom,seatTo,suppressedMerchTags,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey
13385268958,153020449,101,122782,101,2,4,13_13,13,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112096,False,False,Row 4,False,2006138,"¥2,006,138","¥2,006,138","¥3,222,168",38.0,"¥1,216,030",10,Mobile Transfer ticket,3,1,USD,JPY,11270.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122782/0.jpg?im=Resize=(500,271)&v=771",yesterday,9,False,False,False,False,GlEvH3EHf1ehVTgPTLfGjgVqVF6yKKUfMAjj5h2%2bVok%3d,False,2026-07-17T19:08:33.6070000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13385268958,False,9A2BDA68-B1BD-45D3-BE4D-71603CF5AD5E,False,False,True,5,8.852007901383883,1.659896764,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '50 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13375653128,153020449,Spain Supporters,2447956,Spain Supporters,3,,_,,False,False,2,,False,False,"[1, 2]",1666,Spain Supporters,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",4847586,False,False,Row,True,2006972,"¥2,006,972","¥2,006,972",,,,10,Mobile Transfer ticket,3,1,EUR,JPY,1000.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/1666_2447956/0.jpg?im=Resize=(500,271)&v=771",2 days ago,0,False,False,True,False,WvYVfuyXjJdwi%2bMGaNYpIHJhvPQ7NAc970KT8tPia0o%3d,False,2026-07-16T19:33:25.1370000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13375653128,False,D4B09043-51A7-40CC-9364-7F957D7BE025,False,False,True,0,,,Last tickets,True,,"[{'message': 'Popular Pick', 'qualifier': '50 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13364048140,153020449,149,122812,149,2,7,12_14,12,False,False,3,,False,False,"[1, 3]",594,Lower,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113372,False,False,Row 7,False,2014043,"¥2,014,043","¥2,014,043","¥3,255,154",38.0,"¥1,241,111",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122812/0.jpg?im=Resize=(500,271)&v=771",3 days ago,9,False,False,False,False,20ecnqyPsCozB2zf0iX7NjVi7kFNHgRpAgEUi3sFlpY%3d,False,2026-07-15T20:58:41.9000000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13364048140,False,E3D3626D-B6E5-4D9C-BB6B-B4AA385DFAF0,False,False,True,5,8.574153294436337,1.526010398,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '50 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13393685369,153020449,126,122797,126,2,31,3_5,3,False,False,3,,False,False,"[1, 3]",594,Lower,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112789,False,False,Row 31,False,2024097,"¥2,024,097","¥2,024,097",,,,10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122797/0.jpg?im=Resize=(500,271)&v=771",11 hours ago,7,False,False,False,False,uycz97gAnppN%2blXxRnrC5rheCYS7PhmZRM9Ynm958W4%3d,False,2026-07-18T23:46:54.3370000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13393685369,False,50F87C7C-C9A3-4A36-B7C5-14448B921C5E,False,False,True,4,7.4295419594207255,1.263732799,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '50 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,
13396084083,153020449,103,122783,103,2,23,1_1,1,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Aisle seat', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2024}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112125,False,False,Row 23,False,2047266,"¥2,047,266","¥2,047,266",,,,10,Mobile Transfer ticket,3,1,USD,JPY,11995.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122783/0.jpg?im=Resize=(500,271)&v=771",48 minutes ago,7,False,False,False,False,rlofZD1najO4oo1%2fZOrIFZV0fQ%2bHkDk2kSOkvAi0RE8%3d,False,2026-07-19T10:06:29.1430000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13396084083,False,D652E67A-646E-4F99-A61C-F0378B97ED73,False,False,True,3,6.820375283842542,1.175612478,,,,"[{'message': 'Popular Pick', 'qualifier': '51 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Aisle Seat', 'qualifier': 'Easy access to your seat', 'hasValue': True, 'messageType': 'AisleSeatTicketAttributeBased'}]",[2024],1,1,,,,,,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,
13395733703,153020449,117,122792,117,2,19,_,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 814, 'listingNoteContentId': 2446060, 'formattedListingNoteContent': 'Limited or Obstructed View (printed on ticket)', 'listingNoteTypeId': 1, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446061, 'formattedListingNoteDescription': 'Limited or Obstructed View (printed on ticket)'}]","[{'listingNoteBucketId': 21, 'formattedListingNoteContent': 'Limited view', 'displayOrder': 21, 'showsRawNoteText': False}]",2112558,False,False,Row 19,False,2051116,"¥2,051,116","¥2,051,116","¥2,818,244",27.0,"¥767,128",10,Mobile Transfer ticket,3,1,EUR,JPY,10990.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122792/0.jpg?im=Resize=(500,271)&v=771",2 hours ago,9,False,False,False,False,TuK8oW1ggp79TgUxAx6C51AEKbz1pu6bdO4P4obl2jo%3d,False,2026-07-19T08:05:56.0200000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13395733703,False,5851B8DB-6E45-441A-BE4E-7CF1C6296C1C,False,False,True,5,8.739716564787383,1.636267957,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '51 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13395026079,153020449,146,122810,146,2,32,16_19,16,False,False,4,,False,False,"[1, 2, 3, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113255,False,False,Row 32,False,2052396,"¥2,052,396","¥2,052,396",,,,10,Mobile Transfer ticket,3,1,USD,JPY,11000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122810/0.jpg?im=Resize=(500,271)&v=771",5 hours ago,6,False,False,False,False,w9yoGHCfkSJQOSaqLu3kkIKMikfnvUbNo%2b5fsDmgQho%3d,False,2026-07-19T05:12:07.6770000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13395026079,False,13C83656-A073-4795-91C0-659C37311A81,False,False,True,3,6.132057399989011,1.086768645,,,,"[{'message': 'Popular Pick', 'qualifier': '51 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13386736150,153020449,104,122784,104,2,26,_,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112177,False,False,Row 26,False,2053134,"¥2,053,134","¥2,053,134",,,,10,Mobile Transfer ticket,3,1,USD,JPY,9982.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122784/0.jpg?im=Resize=(500,271)&v=771",yesterday,7,False,False,False,False,yF9Ha0XFym6LNkzNqr2B%2fVBCou%2bQOb%2f0%2b5KMK%2fNcqg4%3d,False,2026-07-17T22:29:09.0930000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13386736150,False,94E21A36-587C-4C8F-9683-492839E26C44,False,False,True,4,7.167248433570625,1.234865981,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '51 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13387711652,153020449,109,122787,109,2,15,7_9,7,False,False,3,,False,False,"[1, 2, 3]",594,Lower,3,True,"[{'listingNoteId': 814, 'listingNoteContentId': 2446060, 'formattedListingNoteContent': 'Limited or Obstructed View (printed on ticket)', 'listingNoteTypeId': 1, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446061, 'formattedListingNoteDescription': 'Limited or Obstructed View (printed on ticket)'}]","[{'listingNoteBucketId': 21, 'formattedListingNoteContent': 'Limited view', 'displayOrder': 21, 'showsRawNoteText': False}]",2112292,False,False,Row 15,False,2073857,"¥2,073,857","¥2,073,857","¥3,251,814",36.0,"¥1,177,957",10,Mobile Transfer ticket,3,1,EUR,JPY,11000.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122787/0.jpg?im=Resize=(500,271)&v=771",yesterday,8,False,False,False,False,aWlXEwVYAIrgHca8JIlyaUPI74c1%2fzXs1U39ywFslys%3d,False,2026-07-18T00:36:56.8070000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13387711652,False,8DDDE70E-9E56-4FFE-A294-033D1C9F8B5F,False,False,True,4,8.396113118458421,1.506041195,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '51 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13384719219,153020449,106,122785,106,2,37,8_10,8,False,False,3,,False,False,"[1, 3]",594,Lower,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112235,False,False,Row 37,False,2074102,"¥2,074,102","¥2,074,102","¥3,757,201",45.0,"¥1,683,099",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122785/0.jpg?im=Resize=(500,271)&v=771",yesterday,6,False,False,False,False,jqpP7L5vdzHpsSvleuq7YmSzLgziR%2brXCScti75cPhQ%3d,False,2026-07-17T17:43:18.0600000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13384719219,False,285B0CE5-751F-4398-957B-D824CA4AC1CA,False,False,True,3,5.647685799786976,1.041199237,Last tickets,True,,"[{'message': 'Popular Pick', 'qualifier': '51 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13390442972,153020449,149,122812,149,2,14,_,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113331,False,False,Row 14,False,2091341,"¥2,091,341","¥2,091,341",,,,10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122812/0.jpg?im=Resize=(500,271)&v=771",22 hours ago,8,False,False,False,False,3SrB7wLEy2e0jZJfE2mpvr2zzE0bGx%2fVS9oHF1MhHlk%3d,False,2026-07-18T12:17:54.7330000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13390442972,False,D702513C-E594-406B-B81D-CB7DD7D225D3,False,False,True,4,7.943077151818251,1.410860715,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '51 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13390284812,153020449,108,122786,108,2,15,_,,False,False,3,,False,False,"[1, 3]",594,Lower,3,True,"[{'listingNoteId': 814, 'listingNoteContentId': 2446060, 'formattedListingNoteContent': 'Limited or Obstructed View (printed on ticket)', 'listingNoteTypeId': 1, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446061, 'formattedListingNoteDescription': 'Limited or Obstructed View (printed on ticket)'}]","[{'listingNoteBucketId': 21, 'formattedListingNoteContent': 'Limited view', 'displayOrder': 21, 'showsRawNoteText': False}]",2112258,False,False,Row 15,False,2092296,"¥2,092,296","¥2,092,296","¥2,843,049",26.0,"¥750,753",10,Mobile Transfer ticket,3,1,USD,JPY,1099.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122786/0.jpg?im=Resize=(500,271)&v=771",22 hours ago,8,False,False,False,False,CdhGW5bDj28%2bUv0UiGa0tMv%2f%2fBkBpOsN6jiikvWNq%2bs%3d,False,2026-07-18T11:59:25.3700000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13390284812,False,3D413DAE-0247-4D78-ADF1-BDD4EEB36F78,False,False,True,4,8.373163866933885,1.513572,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '51 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13394475706,153020449,148,122811,148,2,24,_,,False,False,4,,False,False,"[1, 2, 3, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113294,False,False,Row 24,False,2095639,"¥2,095,639","¥2,095,639",,,,10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122811/0.jpg?im=Resize=(500,271)&v=771",7 hours ago,8,False,False,False,False,792dYRxklFD6IaQ%2fafeygw0b2vMnIbCwnefOuThanwk%3d,False,2026-07-19T03:24:44.0800000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13394475706,False,A391F6AC-603C-43B0-8F85-4AADC8EB33ED,False,False,True,4,7.6219732289797975,1.345994762,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '51 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,
13394738840,153020449,124,122796,124,2,3,_,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 2027, 'listingNoteContentId': 3415845, 'formattedListingNoteContent': 'Third Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415845, 'formattedListingNoteDescription': 'Third Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Third Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2027}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112738,False,False,Row 3,False,2105747,"¥2,105,747","¥2,105,747",,,,10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122796/0.jpg?im=Resize=(500,271)&v=771",6 hours ago,9,False,False,False,False,Gd26Iadxo8mDwzAIQSfe2gOEPoPZbzYLSzVAJY9hiYM%3d,False,2026-07-19T04:29:15.2370000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13394738840,False,6C394114-F1CC-47BD-A4B7-FB089A31C89E,False,False,True,5,8.571258054561937,1.594108818,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '50 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Third Row', 'qualifier': 'Excellent proximity to the action', 'hasValue': True, 'messageType': 'ThirdRowTicketAttributeBased'}]",[2027],,,,,,,,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,
13285866325,153020449,323,122916,323,2,5,19_19,19,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': 811, 'listingNoteContentId': 2446054, 'formattedListingNoteContent': 'Actual 1st row of the section', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446055, 'formattedListingNoteDescription': 'Actual 1st row of the section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 0, 'formattedListingNoteContent': 'Actual 1st row of the section', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 811}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113770,False,False,Row 5,False,2105747,"¥2,105,747","¥2,105,747",,,,10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122916/0.jpg?im=Resize=(500,271)&v=771",10 days ago,4,False,False,False,False,fZiiHeeKS4DnlHbFNnyiLmWFXe4OlUp%2fR7eUEvSK6cQ%3d,False,2026-07-08T14:20:34.4970000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13285866325,False,F6F7BD7E-2894-4F6F-94CA-34C8EC3BA9A3,False,False,True,2,3.687189297181471,0.8004422494,Last ticket,True,,"[{'message': 'Popular Pick', 'qualifier': '50 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Front Row', 'qualifier': 'Best seats in the house', 'hasValue': True, 'messageType': 'FirstRowTicketAttributeBased'}]",[811],19,19,,,,,,,,,,,
13395438975,153020449,324,122917,324,2,11,_,,False,False,7,,False,False,"[1, 2, 3, 4, 5, 6, 7]",407,Upper,7,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113776,False,False,Row 11,False,2144734,"¥2,144,734","¥2,144,734",,,,10,Mobile Transfer ticket,3,1,USD,JPY,1000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122917/0.jpg?im=Resize=(500,271)&v=771",4 hours ago,3,False,False,False,False,ENBpSIttv%2bdW6R8N90oMDNnZRgkdk8B3FfK%2fCdJzZuM%3d,False,2026-07-19T06:12:29.8000000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13395438975,False,F7E31C21-431A-4F66-8E9F-639569360096,False,False,True,2,3.406083769476319,0.7833655,Last tickets,True,,"[{'message': 'Popular Pick', 'qualifier': '50 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
