id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFrom,seatTo,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValue,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,winningMerchTags,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,suppressedMerchTags,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey
13384719219,153020449,106,122785,106,2,37,8_10,,,8,False,False,3,,False,False,"[1, 3]",594,Lower,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112235,False,False,Row 37,False,2074102,"¥2,074,102","¥2,074,102",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122785/0.jpg?im=Resize=(500,271)&v=771",yesterday,5.8,False,False,False,False,jqpP7L5vdzHpsSvleuq7YmSzLgziR%2brXCScti75cPhQ%3d,False,2026-07-17T17:43:18.0600000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13384719219,False,A614B6A4-94AA-4DFD-B798-D4E0DAAD83D8,False,False,True,3,5.795461228687526,1.041199237,,,,,"[{'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,Last tickets,True,"¥3,757,201",45.0,"¥1,683,099",,,
13385268958,153020449,101,122782,101,2,4,13_13,,,13,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112096,False,False,Row 4,False,2082553,"¥2,082,553","¥2,082,553",10,Mobile Transfer ticket,3,1,USD,JPY,11270.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122782/0.jpg?im=Resize=(500,271)&v=771",yesterday,8.8,False,False,False,False,juKr9PHf9oIbHj4uqhvb%2ftOvOoOBx0WAVM6fU9E2jt0%3d,False,2026-07-17T19:08:33.6070000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13385268958,False,375C102F-5701-471D-A256-C52F9E276566,False,False,True,5,8.819307119929103,1.659896764,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,"¥3,222,150",35.0,"¥1,139,597",,,
13390442972,153020449,149,122812,149,2,14,_,,,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113331,False,False,Row 14,False,2091341,"¥2,091,341","¥2,091,341",10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122812/0.jpg?im=Resize=(500,271)&v=771",21 hours ago,8.1,False,False,False,False,3SrB7wLEy2e0jZJfE2mpvr2zzE0bGx%2fVS9oHF1MhHlk%3d,False,2026-07-18T12:17:54.7330000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13390442972,False,7462139D-EF57-4F56-B468-C65322A84087,False,False,True,4,8.11697438822544,1.410860715,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,
13390284812,153020449,108,122786,108,2,15,_,,,,False,False,3,,False,False,"[1, 3]",594,Lower,3,True,"[{'listingNoteId': 814, 'listingNoteContentId': 2446060, 'formattedListingNoteContent': 'Limited or Obstructed View (printed on ticket)', 'listingNoteTypeId': 1, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446061, 'formattedListingNoteDescription': 'Limited or Obstructed View (printed on ticket)'}]","[{'listingNoteBucketId': 21, 'formattedListingNoteContent': 'Limited view', 'displayOrder': 21, 'showsRawNoteText': False}]",2112258,False,False,Row 15,False,2092296,"¥2,092,296","¥2,092,296",10,Mobile Transfer ticket,3,1,USD,JPY,1099.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122786/0.jpg?im=Resize=(500,271)&v=771",21 hours ago,8.5,False,False,False,False,CdhGW5bDj28%2bUv0UiGa0tMv%2f%2fBkBpOsN6jiikvWNq%2bs%3d,False,2026-07-18T11:59:25.3700000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13390284812,False,A13A393A-A8B8-413E-AF63-B63D87BB52D1,False,False,True,5,8.521001941064481,1.513572,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,"¥2,843,049",26.0,"¥750,753",,,
13394475706,153020449,148,122811,148,2,24,_,,,,False,False,4,,False,False,"[1, 2, 3, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113294,False,False,Row 24,False,2095639,"¥2,095,639","¥2,095,639",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122811/0.jpg?im=Resize=(500,271)&v=771",6 hours ago,7.8,False,False,False,False,792dYRxklFD6IaQ%2fafeygw0b2vMnIbCwnefOuThanwk%3d,False,2026-07-19T03:24:44.0800000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13394475706,False,208FB083-8E5F-4674-B3D0-D14CB6D5A2A1,False,False,True,4,7.791741337178692,1.345994762,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,,,,
13285866325,153020449,323,122916,323,2,5,19_19,19,19,19,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': 811, 'listingNoteContentId': 2446054, 'formattedListingNoteContent': 'Actual 1st row of the section', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446055, 'formattedListingNoteDescription': 'Actual 1st row of the section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 0, 'formattedListingNoteContent': 'Actual 1st row of the section', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 811}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113770,False,False,Row 5,False,2105747,"¥2,105,747","¥2,105,747",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122916/0.jpg?im=Resize=(500,271)&v=771",10 days ago,3.9,False,False,False,False,fZiiHeeKS4DnlHbFNnyiLmWFXe4OlUp%2fR7eUEvSK6cQ%3d,False,2026-07-08T14:20:34.4970000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13285866325,False,7C37A0BB-5CA1-47EC-92C9-37F0FF9B5596,False,False,True,2,3.858579519928321,0.8004422494,,,,,"[{'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Front Row', 'qualifier': 'Best seats in the house', 'hasValue': True, 'messageType': 'FirstRowTicketAttributeBased'}]",[811],,,,,Last ticket,True,,,,,,
13392576891,153020449,103,122783,103,2,25,26_26,26,26,26,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 111, 'listingNoteContentId': 1703554, 'formattedListingNoteContent': 'Event Organiser', 'listingNoteTypeId': 5, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 1703553, 'formattedListingNoteDescription': 'the seller is an organiser of the event or a person acting on behalf of an organiser of the event'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 0, 'formattedListingNoteContent': 'Event Organiser', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 111}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112127,False,False,Row 25,False,2123291,"¥2,123,291","¥2,123,291",10,Mobile Transfer ticket,3,1,USD,JPY,10000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122783/0.jpg?im=Resize=(500,271)&v=771",14 hours ago,6.5,False,False,False,False,j39a0DgVcTsAfWpqmrPMWouyxRozfE5BgA7FkI2Jvjw%3d,False,2026-07-18T19:40:17.6370000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13392576891,False,5DF33746-76A3-4710-B353-0DE8C4A59877,False,False,True,3,6.501676943795606,1.151437035,,,,,"[{'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,,,,
13393685369,153020449,126,122797,126,2,31,3_5,,,3,False,False,3,,False,False,"[1, 3]",594,Lower,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112789,False,False,Row 31,False,2126301,"¥2,126,301","¥2,126,301",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122797/0.jpg?im=Resize=(500,271)&v=771",10 hours ago,7.2,False,False,False,False,LQHTso%2b4S2MaLHDzaxQ0kRJu8u79nmln0HrZFquKInc%3d,False,2026-07-18T23:46:54.3370000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13393685369,False,B4CB43E9-CD9F-4797-A3E5-DEDF3F9E6751,False,False,True,4,7.244311663052356,1.263732799,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,,,,
13394112345,153020449,121,122794,121,2,33,7_8,7,8,7,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 2351, 'listingNoteContentId': 4249194, 'formattedListingNoteContent': 'This ticket cannot be transferred again after you receive it', 'listingNoteTypeId': 2, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 4249195, 'formattedListingNoteDescription': 'These tickets will be delivered via the FWC2026 Mobile Tickets app, which restricts subsequent transfer'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 0, 'formattedListingNoteContent': 'This ticket cannot be transferred again after you receive it', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 2351}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112646,False,False,Row 33,False,2144734,"¥2,144,734","¥2,144,734",10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122794/0.jpg?im=Resize=(500,271)&v=771",8 hours ago,6.1,False,False,False,False,%2blBxrqh3g%2bhH4VtSKTXn66yi1r9gw9qzi4a6QhoyDjw%3d,False,2026-07-19T01:45:17.3230000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13394112345,False,05C65A43-78F8-4B8A-80A1-3F0BE0AABD1A,False,False,True,3,6.065695746497148,1.108165488,,,,,"[{'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,
13395438975,153020449,324,122917,324,2,11,_,,,,False,False,7,,False,False,"[1, 2, 3, 4, 5, 6, 7]",407,Upper,7,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113776,False,False,Row 11,False,2144734,"¥2,144,734","¥2,144,734",10,Mobile Transfer ticket,3,1,USD,JPY,1000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122917/0.jpg?im=Resize=(500,271)&v=771",3 hours ago,3.6,False,False,False,False,ENBpSIttv%2bdW6R8N90oMDNnZRgkdk8B3FfK%2fCdJzZuM%3d,False,2026-07-19T06:12:29.8000000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13395438975,False,D245117E-14E6-4A51-8E9C-B7B24DD5AAA3,False,False,True,2,3.599376188801183,0.7833655,,,,,"[{'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,Last tickets,True,,,,,,
13365488418,153020449,146,122810,146,2,34,18_18,18,18,18,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113257,False,False,Row 34,False,2175924,"¥2,175,924","¥2,175,924",10,Mobile Transfer ticket,3,1,USD,JPY,12000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122810/0.jpg?im=Resize=(500,271)&v=771",3 days ago,5.5,False,False,False,False,Ms4timMUIfja1TMtJNvfINrU5Av%2bs9ddF7koSIclW%2fI%3d,False,2026-07-16T01:01:42.1270000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13365488418,False,612D0151-7894-4264-8D8A-33271EFE0E38,False,False,True,3,5.506878030143646,1.060140837,,,,,"[{'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,
13342704913,153020449,146,122810,146,2,18,_,,,,False,False,4,,False,False,"[1, 2, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113240,False,False,Row 18,False,2180622,"¥2,180,622","¥2,180,622",10,Mobile Transfer ticket,3,1,EUR,JPY,8085.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122810/0.jpg?im=Resize=(500,271)&v=771",6 days ago,7.2,False,False,False,False,gESsfDmqvzKhJEOnZXAj9uaK2q%2bWvgLgKmDKVxH1zQI%3d,False,2026-07-13T08:12:52.8770000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13342704913,False,CE940588-B8FC-4A85-A172-284C6AABA88E,False,False,True,4,7.215571303310572,1.290964734,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,
13367629926,153020449,Argentina Supporters Standard Tier,2449434,Argentina Supporters Standard Tier,2,,_,,,,False,False,2,,False,False,"[1, 2]",36868,Argentina Supporters,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",4849986,False,False,Row,True,2183721,"¥2,183,721","¥2,183,721",10,Mobile Transfer ticket,3,1,USD,JPY,10000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/36868_2449434/0.jpg?im=Resize=(500,271)&v=771",3 days ago,6.8,False,False,False,False,7Xh10zDwZtM%2bCDtazTlTgsO0TDRMyTs%2be99GAYz%2fT%2bQ%3d,False,2026-07-16T04:58:48.2770000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13367629926,False,D16A55B8-CC98-4202-8FEA-A266BA12F297,False,False,True,3,6.837155979770168,1.231148835,,,,,"[{'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,Last tickets,True,"¥2,948,525",26.0,"¥764,804",,,
13252686644,153020449,Lower,1546666,Lower,3,,_,,,,False,False,4,,False,False,"[1, 2, 3, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1641233,False,False,Row,True,2183721,"¥2,183,721","¥2,183,721",10,Mobile Transfer ticket,3,1,USD,JPY,10000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_1546666/0.jpg?im=Resize=(500,271)&v=771",13 days ago,0.0,False,False,True,False,7Xh10zDwZtM%2bCDtazTlTgsO0TDRMyTs%2be99GAYz%2fT%2bQ%3d,False,2026-07-05T16:54:09.3230000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13252686644,False,AFE18756-50D9-43DB-BFCF-0D0A8C2B17C4,False,False,True,0,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,Last tickets,True,,,,,,
13389404561,153020449,148,122811,148,2,12,19_19,19,19,19,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113281,False,False,Row 12,False,2193468,"¥2,193,468","¥2,193,468",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122811/0.jpg?im=Resize=(500,271)&v=771",yesterday,8.6,False,False,False,False,4N42p1%2bgbaCRcTPNVVj6L%2bMpgxIjLJC%2fiQOR8RMheJo%3d,False,2026-07-18T06:21:24.0130000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13389404561,False,D0C85259-C483-43A6-A394-0EECEBB9A3A1,False,False,True,5,8.590155225481896,1.621507828,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,,,,
13388419682,153020449,126,122797,126,2,29,_,,,,False,False,2,,False,False,"[1, 2]",594,Lower,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112786,False,False,Row 29,False,2197366,"¥2,197,366","¥2,197,366",10,Mobile Transfer ticket,3,14,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122797/0.jpg?im=Resize=(500,271)&v=771",yesterday,7.2,False,False,False,False,nBhBIAfJtW6vbA9vNO%2bMxVrTQHNtSM9fzNqYNHyUSPc%3d,False,2026-07-18T03:33:57.8300000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13388419682,False,C4CC4686-FC5A-41EC-B42B-F986B038E4DA,False,False,True,4,7.193490790664231,1.296988872,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,,,,
