id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFrom,seatTo,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,winningMerchTags,suppressedMerchTags,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,faceValue,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey,bestViewTagMessage.message,bestViewTagMessage.disclaimer,bestViewTagMessage.hasValue,bestViewTagMessage.featureTrackingKey
13388066893,153020449,217,122849,217,2,10,18_18,,,18,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",702934,False,False,Row 10,False,2531534,"¥2,531,534","¥2,531,534",10,Mobile Transfer ticket,3,14,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_122849/0.jpg?im=Resize=(500,271)&v=771",2 hours ago,8.4,False,False,False,False,8nC8v5gR09aS%2bV39UYlIfIMpaKeDpkta0lMWEHPIwLQ%3d,False,2026-07-18T01:54:17.6200000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13388066893,False,030CE2E0-75FD-4607-A25D-165FEF125110,False,False,True,4,8.43231668940191,1.436120465,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],0.0,,,,,,,,,,,,,
13367629926,153020449,Argentina Supporters Standard Tier,2449434,Argentina Supporters Standard Tier,2,,_,,,,False,False,2,,False,False,"[1, 2]",36868,Argentina Supporters,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",4849986,False,False,Row,True,2534760,"¥2,534,760","¥2,534,760",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/36868_2449434/0.jpg?im=Resize=(500,271)&v=771",yesterday,7.2,False,False,False,False,JVwh%2fritykTL%2b%2fRSrAPwOrH0dOQ299CKzv%2bulYFaFQg%3d,False,2026-07-16T04:58:48.2770000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13367629926,False,FBAFDD9B-B47A-45CF-B43E-7125A769371C,False,False,True,4,7.207896904691452,1.231148835,Last tickets,True,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],10000.0,,,,,,,,,,,,,
13388044073,153020449,233,122860,233,2,14,21_21,,,21,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': 814, 'listingNoteContentId': 2446060, 'formattedListingNoteContent': 'Limited or Obstructed View (printed on ticket)', 'listingNoteTypeId': 1, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446061, 'formattedListingNoteDescription': 'Limited or Obstructed View (printed on ticket)'}]","[{'listingNoteBucketId': 21, 'formattedListingNoteContent': 'Limited view', 'displayOrder': 21, 'showsRawNoteText': False}]",703259,False,False,Row 14,False,2534760,"¥2,534,760","¥2,534,760",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_122860/0.jpg?im=Resize=(500,271)&v=771",3 hours ago,6.1,False,False,False,False,JrtUcxFGMIKD08kXCUUem2B6U%2b%2boM7ExDeNXXGSrfnE%3d,False,2026-07-18T01:47:21.1230000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13388044073,False,E2E7E9A5-AD0E-4CF3-9913-784232D120C9,False,False,True,3,6.062438014492703,1.073118419,Last ticket,True,,,,,"[{'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],5750.0,,,,,,,,,,,,,
13367394685,153020449,148,122811,148,2,15,18_18,18,18,18,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113284,False,False,Row 15,False,2544508,"¥2,544,508","¥2,544,508",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122811/0.jpg?im=Resize=(500,271)&v=771",2 days ago,8.8,False,False,False,False,tbLkoTf7Snujyg4h9CS1tssZgIjrydTYIKg6IOGpQT8%3d,False,2026-07-16T04:42:40.5030000Z,False,False,False,True,False,False,0,False,[6],[7],False,False,False,False,0,False,False,0,13367394685,False,4CC83846-F8D6-497A-BF0D-09B03797C2EB,False,False,True,5,8.779662090616654,1.548113427,Last ticket,True,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,,,,,,
13383672256,153020449,207C,1530778,207C,2,14,5_5,5,5,5,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1593451,False,False,Row 14,False,2544508,"¥2,544,508","¥2,544,508",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_1530778/0.jpg?im=Resize=(500,271)&v=771",13 hours ago,2.5,False,False,False,False,tbLkoTf7Snujyg4h9CS1tssZgIjrydTYIKg6IOGpQT8%3d,False,2026-07-17T15:37:46.7030000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13383672256,False,0241D3C3-9CA2-4AB8-8452-6804D1F6635A,False,False,True,1,2.453442740990063,0.6530657106,Last ticket,True,,,,,"[{'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],10990.0,,,,,,,,,,,,,
13354228968,153020449,336,122929,336,2,13,_,,,,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",704300,False,False,Row 13,False,2562053,"¥2,562,053","¥2,562,053",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122929/0.jpg?im=Resize=(500,271)&v=771",3 days ago,3.7,False,False,False,False,UDSgdghf%2fz%2bQCIL5v19d8YBOEDFYSnp6AoHX42mxEmg%3d,False,2026-07-15T00:20:55.5700000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13354228968,False,AED58677-7347-462A-A950-D85A22D88F67,False,False,True,2,3.7018868306737014,0.799197106,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],4000.0,,,,"¥4,549,334",44.0,"¥1,987,281",,,,,,,
13387080696,153020449,128,122798,128,2,21,_,,,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112826,False,False,Row 21,False,2570067,"¥2,570,067","¥2,570,067",10,Mobile Transfer ticket,3,1,EUR,JPY,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122798/0.jpg?im=Resize=(500,271)&v=771",5 hours ago,8.3,False,False,False,False,WhJ%2b0pGSNMfKk3CA9Kj%2b5fFSVfldTPPjss4o2o2ThUQ%3d,False,2026-07-17T23:05:59.8100000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13387080696,False,76F3AE64-A595-46B9-9A97-FB67C2306C7A,False,False,True,4,8.327175579831097,1.437252908,Last ticket,True,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],10990.0,,,,,,,,,,,,,
13388264807,153020449,205A,1530775,205A,2,1,_,,,,False,False,4,,False,False,"[1, 2, 4]",471,Middle,4,True,"[{'listingNoteId': 2025, 'listingNoteContentId': 3415843, 'formattedListingNoteContent': 'Front Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415843, 'formattedListingNoteDescription': 'Front Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Front Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2025}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1593529,False,False,Row 1,False,2593482,"¥2,593,482","¥2,593,482",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_1530775/0.jpg?im=Resize=(500,271)&v=771",2 hours ago,7.1,False,False,False,False,mejjTMroZpF6sxyy%2fwM7ufAjvim7%2fmCBViRL3nKnlOQ%3d,False,2026-07-18T02:44:12.4870000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13388264807,False,09C45710-4052-4BF3-BD8A-97F0C7716CB4,False,False,True,4,7.0998919688935045,1.24389544,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Front Row', 'qualifier': 'Best seats in the house', 'hasValue': True, 'messageType': 'FirstRowTicketAttributeBased'}]",[2025],7380.0,,,,,,,,,,,,,
13388055650,153020449,109,122787,109,2,24,17_17,,,17,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112302,False,False,Row 24,False,2604525,"¥2,604,525","¥2,604,525",10,Mobile Transfer ticket,3,14,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122787/0.jpg?im=Resize=(500,271)&v=771",3 hours ago,7.6,False,False,False,False,N1BNshbLKWmkOJpPhlDrVTHN2Z4BW9CgDJo8zfG3JIU%3d,False,2026-07-18T01:50:36.4630000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13388055650,False,0433BF19-C818-4512-82B9-05F461DB3448,False,False,True,4,7.616561555516715,1.328825035,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],0.0,,,,,,,,,,,,,
13387928585,153020449,118,122793,118,2,16,_,,,,False,False,4,,False,False,"[1, 2, 3, 4]",594,Lower,4,True,"[{'listingNoteId': 814, 'listingNoteContentId': 2446060, 'formattedListingNoteContent': 'Limited or Obstructed View (printed on ticket)', 'listingNoteTypeId': 1, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446061, 'formattedListingNoteDescription': 'Limited or Obstructed View (printed on ticket)'}]","[{'listingNoteBucketId': 21, 'formattedListingNoteContent': 'Limited view', 'displayOrder': 21, 'showsRawNoteText': False}]",2112592,False,False,Row 16,False,2617808,"¥2,617,808","¥2,617,808",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122793/0.jpg?im=Resize=(500,271)&v=771",3 hours ago,8.8,False,False,False,False,fqTTJ3goeW%2bFUJfEeHWNvxkOPOFHFFXZzChkSZCiseg%3d,False,2026-07-18T01:24:36.4100000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13387928585,False,268DFEBB-A434-491D-A6FD-FA15C3268EA8,False,False,True,5,8.782654988687527,1.593780325,,,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],10990.0,,,,,,,,,,,,,
13387928582,153020449,108,122786,108,2,16,_,,,,False,False,4,,False,False,"[1, 2, 3, 4]",594,Lower,4,True,"[{'listingNoteId': 814, 'listingNoteContentId': 2446060, 'formattedListingNoteContent': 'Limited or Obstructed View (printed on ticket)', 'listingNoteTypeId': 1, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446061, 'formattedListingNoteDescription': 'Limited or Obstructed View (printed on ticket)'}]","[{'listingNoteBucketId': 21, 'formattedListingNoteContent': 'Limited view', 'displayOrder': 21, 'showsRawNoteText': False}]",2112259,False,False,Row 16,False,2617808,"¥2,617,808","¥2,617,808",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122786/0.jpg?im=Resize=(500,271)&v=771",3 hours ago,8.5,False,False,False,False,fqTTJ3goeW%2bFUJfEeHWNvxkOPOFHFFXZzChkSZCiseg%3d,False,2026-07-18T01:24:36.4000000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13387928582,False,9FCF2629-0C19-4521-A9BB-B7DFBAD36720,False,False,True,5,8.503941988845893,1.500553117,,,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],10990.0,,,,,,,,,,,,,
13386891497,153020449,231A,1530792,231A,2,2,16_19,,,16,False,False,4,,False,False,"[1, 2, 4]",471,Middle,4,True,"[{'listingNoteId': 2026, 'listingNoteContentId': 3415844, 'formattedListingNoteContent': 'Second Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415844, 'formattedListingNoteDescription': 'Second Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Second Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2026}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1593666,False,False,Row 2,False,2632234,"¥2,632,234","¥2,632,234",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_1530792/0.jpg?im=Resize=(500,271)&v=771",6 hours ago,7.5,False,False,False,False,J6JR8OBaehhDB1kEU8m3nOjseNSqjvKH0g%2flMe1kwQY%3d,False,2026-07-17T22:45:21.2300000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13386891497,False,D1B597CC-DFD7-4848-B795-84708E598210,False,False,True,4,7.5448352810314,1.331183615,Last tickets,True,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Second Row', 'qualifier': 'Premium close-up view', 'hasValue': True, 'messageType': 'SecondRowTicketAttributeBased'}]",[2026],0.0,,,,,,,,,,,,,
13386360429,153020449,245C,1530797,245C,2,8,_,,,,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': 175, 'listingNoteContentId': 2444706, 'formattedListingNoteContent': 'Unlimited Food and Drinks', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2444707, 'formattedListingNoteDescription': 'Includes unlimited food and drinks (beer, wine and soft drinks)'}, {'listingNoteId': 2344, 'listingNoteContentId': 4216766, 'formattedListingNoteContent': 'Includes Offsite Hospitality', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'formattedListingNoteDescription': ''}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 7, 'formattedListingNoteContent': 'Food & beverages', 'displayOrder': 7, 'showsRawNoteText': False}, {'listingNoteBucketId': 0, 'formattedListingNoteContent': 'Includes Offsite Hospitality', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 2344}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1593500,False,False,Row 8,False,2632234,"¥2,632,234","¥2,632,234",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_1530797/0.jpg?im=Resize=(500,271)&v=771",7 hours ago,6.0,False,False,False,False,XAOQSpHsuLA9bJM8SaMacpMCvVPEFVaOhvviMmRJgxo%3d,False,2026-07-17T21:27:35.4900000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13386360429,False,3183E34A-C6ED-497E-8AB1-A9858E584C55,False,False,True,3,5.990269177784689,1.105408606,Last ticket,True,,,,,"[{'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],81000.0,,,,,,,,,,,,,
13387939056,153020449,232C,1530794,232C,2,8,6_6,,,6,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': 165, 'listingNoteContentId': 2444685, 'formattedListingNoteContent': 'Preferred Seating', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2444686, 'formattedListingNoteDescription': 'Preferred Seating'}, {'listingNoteId': 976, 'listingNoteContentId': 2446393, 'formattedListingNoteContent': 'VIP Entrance', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'formattedListingNoteDescription': ''}, {'listingNoteId': 1025, 'listingNoteContentId': 2446491, 'formattedListingNoteContent': 'Includes unlimited food and soft drinks', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446492, 'formattedListingNoteDescription': 'Includes unlimited food and soft drinks'}, {'listingNoteId': 1288, 'listingNoteContentId': 2447097, 'formattedListingNoteContent': 'Includes buffet, beer and wine', 'listingNoteTypeId': 4, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2447098, 'formattedListingNoteDescription': 'Includes buffet, beer and wine'}, {'listingNoteId': 1317, 'listingNoteContentId': 2447155, 'formattedListingNoteContent': 'Complimentary buffet with beer and champagne included', 'listingNoteTypeId': 4, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2447156, 'formattedListingNoteDescription': 'Complimentary buffet with beer and champagne included'}, {'listingNoteId': 1607, 'listingNoteContentId': 2447736, 'formattedListingNoteContent': 'Includes complimentary buffet', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2447737, 'formattedListingNoteDescription': 'Includes complimentary buffet'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 7, 'formattedListingNoteContent': 'Food & beverages', 'displayOrder': 7, 'showsRawNoteText': False}, {'listingNoteBucketId': 10, 'formattedListingNoteContent': 'Exclusive entry', 'displayOrder': 10, 'showsRawNoteText': False}, {'listingNoteBucketId': 11, 'formattedListingNoteContent': 'Preferred Seating', 'displayOrder': 11, 'showsRawNoteText': True, 'sourceListingNoteId': 165}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1593486,False,False,Row 8,False,2659937,"¥2,659,937","¥2,659,937",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_1530794/0.jpg?im=Resize=(500,271)&v=771",3 hours ago,5.9,False,False,False,False,4dHlD2o5gRrZ9PZu9eBhuo2TrpDJOxxQLjuJkzhscQ8%3d,False,2026-07-18T01:26:46.2730000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13387939056,False,C5B048D7-3409-46F4-A95A-6E7B2701CB31,False,False,True,3,5.896033228278185,1.105408606,Last ticket,True,,,,,"[{'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'VIP', 'qualifier': 'Premium access and amenities', 'hasValue': True, 'messageType': 'VipTicketAttributeBased'}]",[976],12000.0,,,,,,,,,,,,,
