id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValue,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,adAttributes.bidId,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,winningMerchTags,suppressedMerchTags,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,seatFrom,seatTo,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,hiddenGemMessage.message,hiddenGemMessage.hasValue,hiddenGemMessage.featureTrackingKey,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey
13384129659,153020449,342,122935,342,2,14,_,,False,False,4,,False,False,"[1, 2, 3, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",704430,False,False,Row 14,False,2044663,"¥2,044,663","¥2,044,663",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122935/0.jpg?im=Resize=(500,271)&v=771",yesterday,4.6,False,False,False,False,uimunnqxBTShltCcOjTikG5B3832dB%2bZ8AnhCtZLjUA%3d,False,2026-07-17T16:37:34.2600000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13384129659,False,4AA61D46-7A23-48F7-A4A7-7B8707FB7442,False,False,True,2,4.641550622225086,0.8097118042,,"[{'message': 'Popular Pick', 'qualifier': '128 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,"¥3,042,463",33.0,"¥997,800",,,,,,
13387897175,153020449,149,122812,149,2,13,19_22,19,False,False,4,,False,False,"[1, 2, 3, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113330,False,False,Row 13,False,2059089,"¥2,059,089","¥2,059,089",10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122812/0.jpg?im=Resize=(500,271)&v=771",22 hours ago,8.5,False,False,False,False,%2blBxrqh3g%2bhH4VtSKTXn66yi1r9gw9qzi4a6QhoyDjw%3d,False,2026-07-18T01:19:13.0600000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13387897175,False,8D7B45BA-F3CE-4DBC-8288-74F1390F6955,False,False,True,5,8.519692725783981,1.426788113,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '128 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,"¥2,695,116",24.0,"¥636,027",,,,,,
13392079912,153020449,146,122810,146,2,35,25_25,25,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113258,False,False,Row 35,False,2063768,"¥2,063,768","¥2,063,768",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122810/0.jpg?im=Resize=(500,271)&v=771",5 hours ago,6.4,False,False,False,False,fZiiHeeKS4DnlHbFNnyiLmWFXe4OlUp%2fR7eUEvSK6cQ%3d,False,2026-07-18T17:45:42.2470000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13392079912,False,EE1C6F7F-6B50-4455-A5B2-A2B82C87FF3A,False,False,True,3,6.4267791816337,1.047050413,,"[{'message': 'Popular Pick', 'qualifier': '128 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,25,25,"¥2,720,204",24.0,"¥656,436",,,,,,
13393383919,153020449,108,122786,108,2,24,_,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112267,False,False,Row 24,False,2064820,"¥2,064,820","¥2,064,820",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122786/0.jpg?im=Resize=(500,271)&v=771",53 minutes ago,8.4,False,False,False,False,uYqxuHvO2ivmT%2bkVW50T5IT9Rv8QhwS0IumsrQuMsz0%3d,False,2026-07-18T22:50:27.7400000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13393383919,False,CF270905-EAF6-45A3-9BAA-D9AC6C32C40D,False,False,True,4,8.403457144461866,1.400233682,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '128 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,,,
13392008343,153020449,123,122795,123,2,14,2_2,2,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112673,False,False,Row 14,False,2100384,"¥2,100,384","¥2,100,384",10,Mobile Transfer ticket,3,1,EUR,JPY,9765.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122795/0.jpg?im=Resize=(500,271)&v=771",6 hours ago,8.2,False,False,False,False,uimunnqxBTShltCcOjTikG5B3832dB%2bZ8AnhCtZLjUA%3d,False,2026-07-18T17:31:05.1330000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13392008343,False,8F1C6E51-E6DF-43B3-86CA-27CB9AEA631E,False,False,True,4,8.221199971818574,1.383435901,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '128 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],[7],,,,,,,,,Last ticket,True,,,,,,,,,,,
13321826143,153020449,335,122928,335,2,19,2_2,2,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",704284,False,False,Row 19,False,2101490,"¥2,101,490","¥2,101,490",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122928/0.jpg?im=Resize=(500,271)&v=771",7 days ago,4.3,False,False,False,False,wGlqrCjaxpdU3MbwMEZaZFb584zPFaB8%2bXE785HaWyU%3d,False,2026-07-11T01:53:37.2930000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13321826143,False,C9B0E0DF-0A58-47C8-B140-8241C522B57D,False,False,True,2,4.328521676335275,0.7927376135,,"[{'message': 'Popular Pick', 'qualifier': '128 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],[7],,,,,,,,,Last ticket,True,2,2,"¥3,222,534",35.0,"¥1,121,044",,,,,,
13321749600,153020449,315,122908,315,2,24,21_21,21,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703849,False,False,Row 24,False,2101490,"¥2,101,490","¥2,101,490",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122908/0.jpg?im=Resize=(500,271)&v=771",7 days ago,2.5,False,False,False,False,wGlqrCjaxpdU3MbwMEZaZFb584zPFaB8%2bXE785HaWyU%3d,False,2026-07-11T01:47:19.8770000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13321749600,False,A67A6641-4DA2-4B0A-A37D-E8FD9F954420,False,False,True,1,2.4649452201074826,0.5982882089,,"[{'message': 'Popular Pick', 'qualifier': '128 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,21,21,"¥3,222,534",35.0,"¥1,121,044",,,,,,
13285866325,153020449,323,122916,323,2,5,19_19,19,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': 811, 'listingNoteContentId': 2446054, 'formattedListingNoteContent': 'Actual 1st row of the section', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446055, 'formattedListingNoteDescription': 'Actual 1st row of the section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 0, 'formattedListingNoteContent': 'Actual 1st row of the section', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 811}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113770,False,False,Row 5,False,2105876,"¥2,105,876","¥2,105,876",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122916/0.jpg?im=Resize=(500,271)&v=771",10 days ago,4.4,False,False,False,False,fZiiHeeKS4DnlHbFNnyiLmWFXe4OlUp%2fR7eUEvSK6cQ%3d,False,2026-07-08T14:20:34.4970000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13285866325,False,2A7E34A3-5B67-4BFC-8627-1F1941B33D0A,False,False,True,2,4.378385433260223,0.8004422494,,"[{'message': 'Popular Pick', 'qualifier': '128 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Front Row', 'qualifier': 'Best seats in the house', 'hasValue': True, 'messageType': 'FirstRowTicketAttributeBased'}]",[811],[7],,,,,,,,,Last ticket,True,19,19,,,,,,,,,
13392576891,153020449,103,122783,103,2,25,26_26,26,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 111, 'listingNoteContentId': 1703554, 'formattedListingNoteContent': 'Event Organiser', 'listingNoteTypeId': 5, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 1703553, 'formattedListingNoteDescription': 'the seller is an organiser of the event or a person acting on behalf of an organiser of the event'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 0, 'formattedListingNoteContent': 'Event Organiser', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 111}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112127,False,False,Row 25,False,2123422,"¥2,123,422","¥2,123,422",10,Mobile Transfer ticket,3,1,USD,JPY,10000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122783/0.jpg?im=Resize=(500,271)&v=771",4 hours ago,6.9,False,False,False,False,j39a0DgVcTsAfWpqmrPMWouyxRozfE5BgA7FkI2Jvjw%3d,False,2026-07-18T19:40:17.6370000Z,False,False,False,True,False,False,0,False,False,False,False,False,0,False,False,0,13392576891,False,AE61F6E6-DA08-4B33-8678-521C51E02A14,False,False,True,3,6.884890123076145,1.151437035,,"[{'message': 'Popular Pick', 'qualifier': '128 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],[6],,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,,,26,26,,,,,,,,,
13321902226,153020449,344,122937,344,2,3,13_13,13,False,False,1,,False,False,[1],478,Loge,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1591267,False,False,Row 3,False,2123422,"¥2,123,422","¥2,123,422",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/478_122937/0.jpg?im=Resize=(500,271)&v=771",7 days ago,4.9,False,False,False,False,j39a0DgVcTsAfWpqmrPMWouyxRozfE5BgA7FkI2Jvjw%3d,False,2026-07-11T01:59:46.4600000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13321902226,False,E6FB3F03-F71A-4E4D-8972-0FC873BF2A90,False,False,True,2,4.870798019102764,0.8727423851,,"[{'message': 'Popular Pick', 'qualifier': '128 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,13,13,"¥3,222,528",34.0,"¥1,099,106",,,,,,
13390769183,153020449,103,122783,103,2,23,1_1,1,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Aisle seat', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2024}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112125,False,False,Row 23,False,2136483,"¥2,136,483","¥2,136,483",10,Mobile Transfer ticket,3,1,USD,JPY,11995.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122783/0.jpg?im=Resize=(500,271)&v=771",10 hours ago,7.0,False,False,False,False,hQLnB%2b0EADeVmDK85CSaFu0fXnRBA7TgPLkujZA%2fm1A%3d,False,2026-07-18T12:57:26.6300000Z,False,False,False,True,False,False,0,False,False,False,False,False,0,False,False,0,13390769183,False,4EC91A8D-C6FB-4B69-9CA6-5706763558CF,False,False,True,3,6.980984066219763,1.175612478,,"[{'message': 'Popular Pick', 'qualifier': '128 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Aisle Seat', 'qualifier': 'Easy access to your seat', 'hasValue': True, 'messageType': 'AisleSeatTicketAttributeBased'}]",[2024],[6],,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,,,1,1,,,,,,,,,
13388043271,153020449,118,122793,118,2,17,2_2,2,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 814, 'listingNoteContentId': 2446060, 'formattedListingNoteContent': 'Limited or Obstructed View (printed on ticket)', 'listingNoteTypeId': 1, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446061, 'formattedListingNoteDescription': 'Limited or Obstructed View (printed on ticket)'}]","[{'listingNoteBucketId': 21, 'formattedListingNoteContent': 'Limited view', 'displayOrder': 21, 'showsRawNoteText': False}]",2112593,False,False,Row 17,False,2144866,"¥2,144,866","¥2,144,866",10,Mobile Transfer ticket,3,1,USD,JPY,5750.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122793/0.jpg?im=Resize=(500,271)&v=771",21 hours ago,8.8,False,False,False,False,UFP5mfZI7FTEAe87XZxg%2b1rsLrokrJnSuaQzFL00hGc%3d,False,2026-07-18T01:47:18.4900000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13388043271,False,646B5215-DAEF-4ED7-981B-4694A680DC41,False,False,True,5,8.772359531846805,1.574850637,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '128 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,"¥3,145,357",32.0,"¥1,000,491",,,,,,
13393674287,153020449,108,122786,108,2,14,12_12,12,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 814, 'listingNoteContentId': 2446060, 'formattedListingNoteContent': 'Limited or Obstructed View (printed on ticket)', 'listingNoteTypeId': 1, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446061, 'formattedListingNoteDescription': 'Limited or Obstructed View (printed on ticket)'}]","[{'listingNoteBucketId': 21, 'formattedListingNoteContent': 'Limited view', 'displayOrder': 21, 'showsRawNoteText': False}]",2112257,False,False,Row 14,False,2144866,"¥2,144,866","¥2,144,866",10,Mobile Transfer ticket,3,1,USD,JPY,5750.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122786/0.jpg?im=Resize=(500,271)&v=771",just now,8.6,False,False,False,False,UFP5mfZI7FTEAe87XZxg%2b1rsLrokrJnSuaQzFL00hGc%3d,False,2026-07-18T23:43:21.4770000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13393674287,False,8E69C7AC-94FD-4B0E-B023-03336D15BD90,False,False,True,5,8.638704308788627,1.526700314,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '128 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,,,
13377086267,153020449,231A,1530792,231A,2,1,_,,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': 2025, 'listingNoteContentId': 3415843, 'formattedListingNoteContent': 'Front Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415843, 'formattedListingNoteDescription': 'Front Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Front Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2025}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1593662,False,False,Row 1,False,2144866,"¥2,144,866","¥2,144,866",10,Mobile Transfer ticket,3,1,USD,JPY,10000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_1530792/0.jpg?im=Resize=(500,271)&v=771",2 days ago,8.1,False,False,False,False,ENBpSIttv%2bdW6R8N90oMDNnZRgkdk8B3FfK%2fCdJzZuM%3d,False,2026-07-16T22:31:34.3770000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13377086267,False,E3912B91-3949-45D6-89C3-621D5C336B80,False,False,True,4,8.115769597991225,1.389597064,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Hidden gem', 'qualifier': ""Fans haven't spotted this one yet"", 'hasValue': True, 'messageType': 'HiddenGem'}, {'message': 'Front Row', 'qualifier': 'Best seats in the house', 'hasValue': True, 'messageType': 'FirstRowTicketAttributeBased'}]",[2025],[7],,,,,,,,,Last ticket,True,,,"¥2,907,095",26.0,"¥762,229",,,,,,
13388278149,153020449,126,122797,126,2,39,_,,False,False,4,,False,False,"[1, 2, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112797,False,False,Row 39,False,2149739,"¥2,149,739","¥2,149,739",10,Mobile Transfer ticket,3,1,USD,JPY,11250.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122797/0.jpg?im=Resize=(500,271)&v=771",20 hours ago,6.7,False,False,False,False,EkFtqEgemMXNhoxYaAkHPwwWoFULcC42DxxwM06DDT4%3d,False,2026-07-18T02:47:45.9900000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13388278149,False,EA994F7A-F9B0-4C15-910D-F1DECB98C4D5,False,False,True,3,6.726767665546089,1.138474821,,"[{'message': 'Popular Pick', 'qualifier': '128 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,,,
13388059882,153020449,109,122787,109,2,27,_,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112305,False,False,Row 27,False,2157050,"¥2,157,050","¥2,157,050",10,Mobile Transfer ticket,3,1,USD,JPY,14500.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122787/0.jpg?im=Resize=(500,271)&v=771",21 hours ago,7.5,False,False,False,False,4N42p1%2bgbaCRcTPNVVj6L%2bMpgxIjLJC%2fiQOR8RMheJo%3d,False,2026-07-18T01:52:32.0070000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13388059882,False,166D60E7-07F2-4FD0-8229-9E8955AA9818,False,False,True,4,7.4916823433797886,1.274130508,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '128 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,"¥2,843,401",24.0,"¥686,351",,,,,,
