id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFrom,seatTo,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValue,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,hiddenGemMessage.message,hiddenGemMessage.hasValue,hiddenGemMessage.featureTrackingKey,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey
13395026079,153020449,146,122810,146,2,32,16_19,,,16,False,False,4,,False,False,"[1, 2, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113255,False,False,Row 32,False,1847201,"¥1,847,201","¥1,847,201","¥2,411,897",23.0,"¥564,696",10,Mobile Transfer ticket,3,1,USD,JPY,11000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122810/0.jpg?im=Resize=(500,271)&v=771",8 hours ago,6.9,False,False,False,False,h8H5KAXILjOja%2bIELaZkGvnDrOnupfq8p50OOzEyQnc%3d,False,2026-07-19T05:12:07.6770000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13395026079,False,391E2B6C-27E0-434E-9239-45FFA180489E,False,False,True,3,6.886280591003981,1.086768645,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '163 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,
13365543495,153020449,323,122916,323,2,11,_,,,,False,False,8,,False,False,"[1, 2, 3, 4, 5, 6, 7, 8]",407,Upper,8,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113754,False,False,Row 11,False,1852331,"¥1,852,331","¥1,852,331",,,,10,Mobile Transfer ticket,3,1,USD,JPY,1000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122916/0.jpg?im=Resize=(500,271)&v=771",3 days ago,4.2,False,False,False,False,zvzIc4FZZlJXWa2HSWru4TxXLfKZu8Gz10Dg5lQx0mk%3d,False,2026-07-16T01:16:55.1130000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13365543495,False,275BC66B-6C77-47D2-BFFA-DA9CDD260FA6,False,False,True,2,4.248654407360988,0.7757899793,Last tickets,True,,,,,"[{'message': 'Popular Pick', 'qualifier': '163 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,
13387711652,153020449,109,122787,109,2,15,7_9,,,7,False,False,3,,False,False,"[1, 2, 3]",594,Lower,3,True,"[{'listingNoteId': 814, 'listingNoteContentId': 2446060, 'formattedListingNoteContent': 'Limited or Obstructed View (printed on ticket)', 'listingNoteTypeId': 1, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446061, 'formattedListingNoteDescription': 'Limited or Obstructed View (printed on ticket)'}]","[{'listingNoteBucketId': 21, 'formattedListingNoteContent': 'Limited view', 'displayOrder': 21, 'showsRawNoteText': False}]",2112292,False,False,Row 15,False,1866516,"¥1,866,516","¥1,866,516","¥3,251,870",43.0,"¥1,385,354",10,Mobile Transfer ticket,3,1,EUR,JPY,11000.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122787/0.jpg?im=Resize=(500,271)&v=771",yesterday,8.8,False,False,False,False,YxcNHlkp3GE%2bm%2fyX9fwkBxVIA44WjRj1AF%2b8%2bKz8nUw%3d,False,2026-07-18T00:36:56.8070000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13387711652,False,F9A36DEB-3DCF-489B-80B0-F3B6A947CFDD,False,False,True,5,8.781074358668244,1.506041195,,,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '163 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,
13397505846,153020449,124,122796,124,2,6,_,,,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112761,False,False,Row 6,False,1872604,"¥1,872,604","¥1,872,604",,,,10,Mobile Transfer ticket,3,1,USD,JPY,9800.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122796/0.jpg?im=Resize=(500,271)&v=771",6 minutes ago,8.9,False,False,False,False,hNu678zX124aUgfh4HT5fUp3srkhI8kltCtaTd%2boQbw%3d,False,2026-07-19T13:54:21.8700000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13397505846,False,0530B752-EC1C-4BB4-A945-F66CB59E858F,False,False,True,5,8.850881928121145,1.54045121,,,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '163 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,,
13170596566,153020449,128,122798,128,2,27,_,,,,False,False,5,,False,False,"[1, 2, 3, 4, 5]",594,Lower,5,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112832,False,False,Row 27,False,1874554,"¥1,874,554","¥1,874,554",,,,10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122798/0.jpg?im=Resize=(500,271)&v=771",21 days ago,8.3,False,False,False,False,MqGBYbTLKF5gwUErIewJ2FgXYBrYPC5CbejM%2btNHl6M%3d,False,2026-06-28T05:26:15.9100000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13170596566,False,8FB65ED3-F9A3-472E-8799-7507F9F37A49,False,False,True,4,8.252878555730543,1.347906729,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '163 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,
13363725258,153020449,Category 1,1989399,Category 1,3,,_,,,,False,False,3,,False,False,"[1, 2, 3]",1245,Category 1,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",3325458,False,False,Row,True,1881529,"¥1,881,529","¥1,881,529","¥3,033,994",38.0,"¥1,152,465",10,Mobile Transfer ticket,3,1,EUR,JPY,10000.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/1245_1989399/0.jpg?im=Resize=(500,271)&v=771",3 days ago,7.7,False,False,True,False,kTBOOgjjx7XSYu7B8eVK2oQCF1QLWs0LC6q1Gn3UexI%3d,False,2026-07-15T20:04:34.3970000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13363725258,False,5FDBE919-645E-41A2-86FC-EFEEAD575658,False,False,True,4,7.686165128619838,1.2394394,Last tickets,True,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '163 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,
13393949864,153020449,335,122928,335,2,8,_,,,,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",704273,False,False,Row 8,False,1887419,"¥1,887,419","¥1,887,419",,,,10,Mobile Transfer ticket,3,1,USD,JPY,7380.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122928/0.jpg?im=Resize=(500,271)&v=771",13 hours ago,4.7,False,False,False,False,%2blBxrqh3g%2bhH4VtSKTXn66yi1r9gw9qzi4a6QhoyDjw%3d,False,2026-07-19T00:55:38.2830000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13393949864,False,18ADB235-BBFD-455B-8792-8C985DA34D3C,False,False,True,2,4.726421366214921,0.858848419,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '163 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,
13397536939,153020449,129,122799,129,2,42,8_8,,,8,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 165, 'listingNoteContentId': 2444685, 'formattedListingNoteContent': 'Preferred Seating', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2444686, 'formattedListingNoteDescription': 'Preferred Seating'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 11, 'formattedListingNoteContent': 'Preferred Seating', 'displayOrder': 11, 'showsRawNoteText': True, 'sourceListingNoteId': 165}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112896,False,False,Row 42,False,1891318,"¥1,891,318","¥1,891,318",,,,10,Mobile Transfer ticket,3,1,USD,JPY,15325.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122799/0.jpg?im=Resize=(500,271)&v=771",3 minutes ago,5.7,False,False,False,False,I4W4RcSUSJ3%2fmuvQEXJkuzE1BlPdJzXjYpMR%2fXqFll4%3d,False,2026-07-19T13:57:19.0230000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13397536939,False,65B2E6C8-9FC0-461C-90D5-5B6054F45149,False,False,True,3,5.7492810132093295,0.9779906243,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '163 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,
13397427913,153020449,108,122786,108,2,16,_,,,,False,False,4,,False,False,"[1, 2, 3, 4]",594,Lower,4,True,"[{'listingNoteId': 814, 'listingNoteContentId': 2446060, 'formattedListingNoteContent': 'Limited or Obstructed View (printed on ticket)', 'listingNoteTypeId': 1, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446061, 'formattedListingNoteDescription': 'Limited or Obstructed View (printed on ticket)'}]","[{'listingNoteBucketId': 21, 'formattedListingNoteContent': 'Limited view', 'displayOrder': 21, 'showsRawNoteText': False}]",2112259,False,False,Row 16,False,1891516,"¥1,891,516","¥1,891,516",,,,10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122786/0.jpg?im=Resize=(500,271)&v=771",13 minutes ago,8.7,False,False,False,False,0MvTagty%2fOribx2Ip4ku%2b75YBmBl5SjkX729nU4CMnU%3d,False,2026-07-19T13:47:21.8470000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13397427913,False,6BA62BE7-9D81-4DAC-BB66-57CCA045F07B,False,False,True,5,8.718719546442545,1.500553117,,,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '163 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,
13392576891,153020449,103,122783,103,2,25,26_26,26,26,26,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 111, 'listingNoteContentId': 1703554, 'formattedListingNoteContent': 'Event Organiser', 'listingNoteTypeId': 5, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 1703553, 'formattedListingNoteDescription': 'the seller is an organiser of the event or a person acting on behalf of an organiser of the event'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 0, 'formattedListingNoteContent': 'Event Organiser', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 111}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112127,False,False,Row 25,False,1930130,"¥1,930,130","¥1,930,130",,,,10,Mobile Transfer ticket,3,1,USD,JPY,10000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122783/0.jpg?im=Resize=(500,271)&v=771",18 hours ago,7.0,False,False,False,False,AGaVKSedLLEbBW9FXPAUxgmurO0RIk61PhwBp8WBRsw%3d,False,2026-07-18T19:40:17.6370000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13392576891,False,54096A74-CCF1-4F28-9DDD-B8ADFEB4BC47,False,False,True,4,7,1.151437035,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '163 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,,
13394120230,153020449,101,122782,101,2,14,8_8,8,8,8,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112068,False,False,Row 14,False,1930305,"¥1,930,305","¥1,930,305","¥2,843,275",32.0,"¥912,970",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122782/0.jpg?im=Resize=(500,271)&v=771",12 hours ago,8.5,False,False,False,False,%2blBxrqh3g%2bhH4VtSKTXn66yi1r9gw9qzi4a6QhoyDjw%3d,False,2026-07-19T01:48:19.2170000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13394120230,False,1A77D7BB-2F50-49E0-B00D-BB7A492EB0CB,False,False,True,5,8.5,1.446035113,,,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '163 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,,
13397361528,153020449,149,122812,149,2,10,13_13,13,13,13,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113327,False,False,Row 10,False,1932021,"¥1,932,021","¥1,932,021",,,,10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122812/0.jpg?im=Resize=(500,271)&v=771",19 minutes ago,8.6,False,False,False,False,Sd%2bKnGXy2hh3VPexAkn4eOGIG8sYgWkGNywQ2kvpA3w%3d,False,2026-07-19T13:42:06.6400000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13397361528,False,A9281044-EBA6-4795-9FBB-D4D965845E38,False,False,True,5,8.575264407371815,1.475604214,,,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '163 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,
13314250406,153020449,Category 4,2140587,Category 4,3,,_,,,,False,False,2,,False,False,"[1, 2]",1327,Category 4,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",4264996,False,False,Row,True,1932235,"¥1,932,235","¥1,932,235",,,,10,Mobile Transfer ticket,3,1,USD,JPY,10000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/1327_2140587/0.jpg?im=Resize=(500,271)&v=771",9 days ago,8.1,False,False,True,False,lU5kaknqcSF3N2X2UWfnmR9FK8O3ZEBN1DSGmIifaL0%3d,False,2026-07-10T12:22:05.0670000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13314250406,False,0DD4A935-452D-4FFD-BB56-474AD08FD551,False,False,True,4,8.134728908377967,1.362416107,Last tickets,True,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '163 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,
13395989358,153020449,123,122795,123,2,30,_,,,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112691,False,False,Row 30,False,1936744,"¥1,936,744","¥1,936,744",,,,10,Mobile Transfer ticket,3,1,EUR,JPY,9000.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122795/0.jpg?im=Resize=(500,271)&v=771",4 hours ago,7.3,False,False,False,False,RxdFtXLtiqyyryrr916CJYXg%2fdvHvJYMl25hED87Lmo%3d,False,2026-07-19T09:36:29.0400000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13395989358,False,709D7089-8A69-4284-B256-788F9F2E76C3,False,False,True,4,7.29615404335194,1.203745556,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '163 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,
13364358738,153020449,FIFA Pavilion,2216545,FIFA Pavilion,2,,_,,,,False,False,1,,False,False,[1],1068,Hospitality,1,True,"[{'listingNoteId': 263, 'listingNoteContentId': 2444900, 'formattedListingNoteContent': 'VIP Club', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2444901, 'formattedListingNoteDescription': 'VIP Club - Club opens 90 minutes prior to tipoff and offers access to a lounge area with televisions, plush seating and private restrooms as well as all-inclusive food, draft beer, and house wine'}, {'listingNoteId': 424, 'listingNoteContentId': 2445241, 'formattedListingNoteContent': 'Access to VIP Club', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'formattedListingNoteDescription': ''}, {'listingNoteId': 1028, 'listingNoteContentId': 2446497, 'formattedListingNoteContent': 'Includes unlimited food and drinks (beer, wine and liquor)', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446498, 'formattedListingNoteDescription': 'Includes unlimited food and drinks (beer, wine and liquor)'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 1, 'formattedListingNoteContent': 'VIP packages', 'displayOrder': 1, 'showsRawNoteText': False}, {'listingNoteBucketId': 7, 'formattedListingNoteContent': 'Food & beverages', 'displayOrder': 7, 'showsRawNoteText': False}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",4415942,False,False,Row,True,1940063,"¥1,940,063","¥1,940,063","¥3,184,465",39.0,"¥1,244,402",10,Mobile Transfer ticket,3,1,USD,JPY,20000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/1068_2216545/0.jpg?im=Resize=(500,271)&v=771",3 days ago,8.1,False,False,False,False,8%2bFzuI%2fU9IBU9t9lfT0YsigybelXktLmKPq22oKV3t4%3d,False,2026-07-15T21:49:03.6170000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13364358738,False,63FAD753-1A67-43B7-AF9C-25726C51B851,False,False,True,4,8.109457459774779,1.362416107,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '163 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,
