id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValue,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,winningMerchTags,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,adAttributes.bidId,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,suppressedMerchTags,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,seatFrom,seatTo,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey,bestViewTagMessage.message,bestViewTagMessage.disclaimer,bestViewTagMessage.hasValue,bestViewTagMessage.featureTrackingKey
13365543495,153020449,323,122916,323,2,11,_,,False,False,8,,False,False,"[1, 2, 3, 4, 5, 6, 7, 8]",407,Upper,8,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113754,False,False,Row 11,False,1364993,"¥1,364,993","¥1,364,993",10,Mobile Transfer ticket,3,1,USD,JPY,1000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122916/0.jpg?im=Resize=(500,271)&v=771",3 days ago,5.9,False,False,False,False,DLsyK7%2fSZEmWlvaPwzAC4kELjarBpaMABpq9Hyjl7WM%3d,False,2026-07-16T01:16:55.1130000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13365543495,False,38C0A4FD-2FE1-49D7-BE18-CDF1836BF0ED,False,False,True,3,5.888036988718884,0.7757899793,Last tickets,True,,"[{'message': 'Popular Pick', 'qualifier': '204 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,
13398170486,153020449,326,122919,326,2,10,_,,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113819,False,False,Row 10,False,1369510,"¥1,369,510","¥1,369,510",10,Mobile Transfer ticket,3,1,EUR,JPY,5500.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/407_122919/0.jpg?im=Resize=(500,271)&v=771",18 minutes ago,5.6,False,False,False,False,28gh64NBms1LxdMbMTkK6JEwpOK61cBb7LU7Cjspgf4%3d,False,2026-07-19T15:43:34.7500000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13398170486,False,45270051-1326-4CB6-8D1E-57D835D7C8BA,False,False,True,3,5.6499224875646625,0.7611881551,,,,"[{'message': 'Popular Pick', 'qualifier': '204 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,,,,,,,,,,,,
13398221746,153020449,301,122894,301,2,7,_,,False,False,4,,False,False,"[1, 2, 3, 4]",407,Upper,4,True,"[{'listingNoteId': 2027, 'listingNoteContentId': 3415845, 'formattedListingNoteContent': 'Third Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415845, 'formattedListingNoteDescription': 'Third Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Third Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2027}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113594,False,False,Row 7,False,1381067,"¥1,381,067","¥1,381,067",10,Mobile Transfer ticket,3,1,USD,JPY,4875.32,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122894/0.jpg?im=Resize=(500,271)&v=771",8 minutes ago,6.0,False,False,False,False,Y%2bXBFnsHpjc6IcU%2bHseyDzqu2WXNjVQjsqTFPwNusxk%3d,False,2026-07-19T15:53:47.5700000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13398221746,False,E1B1EC0D-3898-4AA5-88FA-AF3488F32D87,False,False,True,3,6.038776666208497,0.7962998324,,,,"[{'message': 'Popular Pick', 'qualifier': '204 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Third Row', 'qualifier': 'Excellent proximity to the action', 'hasValue': True, 'messageType': 'ThirdRowTicketAttributeBased'}]",[2027],,,,,,,,,,,,,,,,,,,,
13397931889,153020449,341,122934,341,2,18,_,,False,False,3,,False,False,"[1, 2, 3]",407,Upper,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",704412,False,False,Row 18,False,1382978,"¥1,382,978","¥1,382,978",10,Mobile Transfer ticket,3,1,USD,JPY,8340.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122934/0.jpg?im=Resize=(500,271)&v=771",an hour ago,6.2,False,False,False,False,KDuDtGtquDjIKfEOYU7eQSHrt1fKYwLMmGYxqK2tr5k%3d,False,2026-07-19T14:51:56.1270000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13397931889,False,6EE44DE9-2C8F-434A-86B2-F88057DCA73C,False,False,True,3,6.2304753205359695,0.8083873733,,,,"[{'message': 'Popular Pick', 'qualifier': '204 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,
13398115628,153020449,227B,1530788,227B,2,17,_,,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113492,False,False,Row 17,False,1404565,"¥1,404,565","¥1,404,565",10,Mobile Transfer ticket,3,1,USD,JPY,1.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_1530788/0.jpg?im=Resize=(500,271)&v=771",28 minutes ago,7.8,False,False,False,False,3MI1xN8vvtspmIAUGuqXLShETOJfssRa9WujYRCQP7g%3d,False,2026-07-19T15:33:38.9630000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13398115628,False,DE03FCD7-B377-4AE9-8235-0DC406DABE8F,False,False,True,4,7.818124259866326,1.003960957,Last ticket,True,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '204 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,
13393942100,153020449,326,122919,326,2,7,_,,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': 2027, 'listingNoteContentId': 3415845, 'formattedListingNoteContent': 'Third Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415845, 'formattedListingNoteDescription': 'Third Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Third Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2027}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113838,False,False,Row 7,False,1423474,"¥1,423,474","¥1,423,474",10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122919/0.jpg?im=Resize=(500,271)&v=771",15 hours ago,5.6,False,False,False,False,x975DUyUv%2b%2fG9M4Wd%2feJI%2fqFyAvjzwh8wvNC7klJ7Y8%3d,False,2026-07-19T00:53:03.6600000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13393942100,False,4138335A-F769-4680-9B21-8DB2F2A28C63,False,False,True,3,5.550704451199367,0.7774937024,,,,"[{'message': 'Popular Pick', 'qualifier': '204 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Third Row', 'qualifier': 'Excellent proximity to the action', 'hasValue': True, 'messageType': 'ThirdRowTicketAttributeBased'}]",[2027],,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,,,,,,,,,,,,
13398025945,153020449,305,122898,305,2,10,_,,False,False,8,,False,False,"[1, 2, 3, 4, 5, 6, 7, 8]",407,Upper,8,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113663,False,False,Row 10,False,1427309,"¥1,427,309","¥1,427,309",10,Mobile Transfer ticket,3,1,EUR,JPY,200.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/407_122898/0.jpg?im=Resize=(500,271)&v=771",47 minutes ago,5.1,False,False,False,False,IasfVmonmX4%2b8O33c%2bCSBuc1QBjmNfc7ZRBw6yZJUYE%3d,False,2026-07-19T15:14:41.3200000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13398025945,False,C5667C9F-D9BC-4FD0-AF18-E0C44F15CC60,False,False,True,3,5.138048795610803,0.7497392651,,,,"[{'message': 'Popular Pick', 'qualifier': '204 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,
13398060319,153020449,305,122898,305,2,12,_,,False,False,6,,False,False,"[1, 2, 3, 4, 5, 6]",407,Upper,6,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113665,False,False,Row 12,False,1427309,"¥1,427,309","¥1,427,309",10,Mobile Transfer ticket,3,1,EUR,JPY,200.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/407_122898/0.jpg?im=Resize=(500,271)&v=771",39 minutes ago,5.0,False,False,False,False,IasfVmonmX4%2b8O33c%2bCSBuc1QBjmNfc7ZRBw6yZJUYE%3d,False,2026-07-19T15:23:23.7500000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13398060319,False,EBF61023-6EBA-4CF9-9E2F-60EDA3C78ABE,False,False,True,3,5.005116535194424,0.7406041415,,,,"[{'message': 'Popular Pick', 'qualifier': '204 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,
13396604271,153020449,341,122934,341,2,14,_,,False,False,4,,False,False,"[1, 2, 3, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",704408,False,False,Row 14,False,1433029,"¥1,433,029","¥1,433,029",10,Mobile Transfer ticket,3,1,USD,JPY,8340.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122934/0.jpg?im=Resize=(500,271)&v=771",3 hours ago,6.4,False,False,False,False,qYClHXpsmnh42mgdEDtnK2PbffIKk8NLnuchfcGkkkg%3d,False,2026-07-19T12:10:41.2270000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13396604271,False,FAD17809-6762-4EB9-87AF-1EF668AAF08C,False,False,True,3,6.445696234839587,0.85669167,,,,"[{'message': 'Popular Pick', 'qualifier': '204 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,
13394485896,153020449,342,122935,342,2,15,_,,False,False,3,,False,False,"[1, 2, 3]",407,Upper,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",704431,False,False,Row 15,False,1451751,"¥1,451,751","¥1,451,751",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122935/0.jpg?im=Resize=(500,271)&v=771",12 hours ago,5.6,False,False,False,False,kHnQC1HgQg8GUGTHC5zzloSw7SYHo72a5WLf0ZcmTpw%3d,False,2026-07-19T03:27:41.2970000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13394485896,False,A479BA38-00F0-4AB7-B2D9-26177DFD738E,False,False,True,3,5.638481307280045,0.7997160059,,,,"[{'message': 'Popular Pick', 'qualifier': '204 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,
13398028761,153020449,126,122797,126,2,36,_,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112794,False,False,Row 36,False,1452324,"¥1,452,324","¥1,452,324",10,Mobile Transfer ticket,3,14,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122797/0.jpg?im=Resize=(500,271)&v=771",47 minutes ago,8.5,False,False,False,False,TUwBr1evVo7Mdn1BVQmECSHrZfTaHBS%2fpsbHtiAlSPM%3d,False,2026-07-19T15:15:32.3670000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13398028761,False,B9C9877C-4A92-42B1-A598-D7513560D8DD,False,False,True,5,8.54538896764875,1.184031131,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '204 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,"¥2,179,962",33.0,"¥727,638",,,,,,,,,
13398028742,153020449,126,122797,126,2,29,_,,False,False,2,,False,False,"[1, 2]",594,Lower,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112786,False,False,Row 29,False,1471428,"¥1,471,428","¥1,471,428",10,Mobile Transfer ticket,3,14,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122797/0.jpg?im=Resize=(500,271)&v=771",47 minutes ago,9.0,False,False,False,False,Upk%2b0f3WVKXtfhpSpLV5wUYIAwecUIw0EwZ8rjQ3mrg%3d,False,2026-07-19T15:15:32.0170000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13398028742,False,5EAC5951-4C2E-4ACB-A2D9-6D693713C340,False,False,True,5,9.005512161811106,1.296988872,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '204 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,"¥2,179,956",33.0,"¥708,528",,,,,,,,,
13398047147,153020449,316,122909,316,2,25,19_19,19,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703872,False,False,Row 25,False,1475132,"¥1,475,132","¥1,475,132",10,Mobile Transfer ticket,3,1,USD,JPY,7380.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122909/0.jpg?im=Resize=(500,271)&v=771",42 minutes ago,4.0,False,False,False,False,LdqHBcV31Cv6V7CQpn46X9g7fswC4ebowXgEkhU2Pqc%3d,False,2026-07-19T15:20:25.1470000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13398047147,False,24F25792-0F11-49D9-9278-F80840B407E8,False,False,True,2,4.017186816954419,0.6152066481,Last ticket,True,,"[{'message': 'Popular Pick', 'qualifier': '204 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,19,19,,,,,,,
13393622811,153020449,318,122911,318,2,12,_,,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703903,False,False,Row 12,False,1481759,"¥1,481,759","¥1,481,759",10,Mobile Transfer ticket,3,1,USD,JPY,7380.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122911/0.jpg?im=Resize=(500,271)&v=771",16 hours ago,6.1,False,False,False,False,S%2fHdMS%2bnoy3v6yhNzi8RdAmTcQ3e2Z0zHzJFJ14Xe5A%3d,False,2026-07-18T23:31:25.0400000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13393622811,False,A429C513-8A58-4E10-A554-EF6448E18470,False,False,True,3,6.067083004827811,0.8517760202,Last ticket,True,,"[{'message': 'Popular Pick', 'qualifier': '204 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,
13398242024,153020449,104,122784,104,2,26,_,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112177,False,False,Row 26,False,1525873,"¥1,525,873","¥1,525,873",10,Mobile Transfer ticket,3,1,USD,JPY,9982.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122784/0.jpg?im=Resize=(500,271)&v=771",4 minutes ago,8.5,False,False,False,False,Jk8I825CnNsxvaF1JtInryOzV2t80IIiDz80lJgZ5DQ%3d,False,2026-07-19T15:58:09.3270000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13398242024,False,92CA35F6-8AC6-4C6C-8A16-76E09DA7FDCA,False,False,True,5,8.5,1.234865981,Last ticket,True,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '204 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,,,,,,,,,,,,
13398242062,153020449,149,122812,149,2,35,_,,False,False,2,,False,False,"[1, 2]",594,Lower,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113354,False,False,Row 35,False,1565991,"¥1,565,991","¥1,565,991",10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122812/0.jpg?im=Resize=(500,271)&v=771",4 minutes ago,7.8,False,False,False,False,HNThdGJ1dYV%2bZWkvuwmBT5fflCSDHsIc0FrSyxH1ThM%3d,False,2026-07-19T15:58:09.8930000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13398242062,False,2B9857F7-DE4E-44FE-8BA7-F6A153A37790,False,False,True,4,7.77976612516327,1.112851301,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '204 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,
