id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValue,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,winningMerchTags,suppressedMerchTags,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,seatFrom,seatTo,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey,bestViewTagMessage.message,bestViewTagMessage.disclaimer,bestViewTagMessage.hasValue,bestViewTagMessage.featureTrackingKey
13384002935,153020449,111A,1530766,111A,2,35,3_3,3,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112388,False,False,Row 35,False,3116794,"¥3,116,794","¥3,116,794",10,Mobile Transfer ticket,3,14,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_1530766/0.jpg?im=Resize=(500,271)&v=771",19 hours ago,6,False,False,False,False,SZgVQ%2fj2KCKN8S5ACUJcD8HCP75ELWRl0dJdbA6FCDI%3d,False,2026-07-17T16:24:55.3570000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13384002935,False,6EB0BE43-8EC1-4B8E-8184-42B43EC88C18,False,False,True,3,5.922482827521542,1.303602585,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,"¥4,069,668",23.0,"¥952,874",,,,,,,
13367629921,153020449,Spain Supporters Standard Tier,2447958,Spain Supporters Standard Tier,2,,_,,False,False,2,,False,False,"[1, 2]",1666,Spain Supporters,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",4847588,False,False,Row,True,3119602,"¥3,119,602","¥3,119,602",10,Mobile Transfer ticket,3,1,USD,JPY,10000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/1666_2447958/0.jpg?im=Resize=(500,271)&v=771",2 days ago,6,False,False,False,False,igjMyzQP1%2bbqxfI%2b5AH3VhvvTkEJSdl4rwm2TVEgpHI%3d,False,2026-07-16T04:58:48.2230000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13367629921,False,610FB6CB-78A0-4725-81B6-049D14C940FD,False,False,True,3,5.590635357843219,1.25740229,Last tickets,True,,,,,"[{'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,
13388308290,153020449,232C,1530794,232C,2,14,_,,False,False,4,,False,False,"[1, 2, 3, 4]",471,Middle,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1593479,False,False,Row 14,False,3119602,"¥3,119,602","¥3,119,602",10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_1530794/0.jpg?im=Resize=(500,271)&v=771",9 hours ago,3,False,False,False,False,GVjq8PWgKuX%2fyeuI2z1ccUvPtBuxAwsbdcKuskGxOzk%3d,False,2026-07-18T02:58:06.5730000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13388308290,False,FA32FB12-66FC-4571-992C-6C858C4667EC,False,False,True,2,3.0128604455132866,0.885675885,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,"¥3,976,977",22.0,"¥857,375",,,,,,,
13387639834,153020449,115C,1530769,115C,2,29,_,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 814, 'listingNoteContentId': 2446060, 'formattedListingNoteContent': 'Limited or Obstructed View (printed on ticket)', 'listingNoteTypeId': 1, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446061, 'formattedListingNoteDescription': 'Limited or Obstructed View (printed on ticket)'}]","[{'listingNoteBucketId': 21, 'formattedListingNoteContent': 'Limited view', 'displayOrder': 21, 'showsRawNoteText': False}]",1590958,False,False,Row 29,False,3119819,"¥3,119,819","¥3,119,819",10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_1530769/0.jpg?im=Resize=(500,271)&v=771",11 hours ago,9,False,False,False,False,MBWV%2bBwdyA7GRGpWwwPJHP6UoV%2fmuGneBLV%2f17ZgiPA%3d,False,2026-07-18T00:19:45.9200000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13387639834,False,D7E95BE0-A8A8-423F-9D38-A8998646518B,False,False,True,5,9.246550830053243,2.148637979,,,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,
13117244578,153020449,133,122801,133,2,,_,,False,False,2,,False,False,"[1, 2]",594,Lower,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",108763,False,False,Row,True,3135464,"¥3,135,464","¥3,135,464",10,Mobile Transfer ticket,3,1,EUR,JPY,8500.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122801/0.jpg?im=Resize=(500,271)&v=771",25 days ago,5,False,False,False,False,V%2fl6aHF1MT0nwuEFBWr9uhsuv9KKnqJEXBrQ4q%2bBUxU%3d,False,2026-06-23T11:06:53.9670000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13117244578,False,681B6DF3-FFA2-4D11-9CAB-D35798A148A0,False,False,True,2,4.619789170311584,1.115548226,Last tickets,True,,,,,"[{'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,
13384673124,153020449,144,122809,144,2,10,4_4,4,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113202,False,False,Row 10,False,3136271,"¥3,136,271","¥3,136,271",10,Mobile Transfer ticket,3,14,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122809/0.jpg?im=Resize=(500,271)&v=771",18 hours ago,8,False,False,False,False,QWklocWkyx5JtYoejur8X18I%2bI8q12eoEcm5O9S8c1I%3d,False,2026-07-17T17:37:18.5630000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13384673124,False,6874019A-E68D-4E65-B808-FCED610A1EA2,False,False,True,4,7.6100459711022115,1.606366535,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,
13389323881,153020449,115A,1530768,115A,2,31,_8,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112498,False,False,Row 31,False,3195612,"¥3,195,612","¥3,195,612",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_1530768/0.jpg?im=Resize=(500,271)&v=771",6 hours ago,7,False,False,False,False,4YCPbByRGxnMGlkah%2fBSQqgkrnNSqHVF6s2nODoscfc%3d,False,2026-07-18T06:05:13.1430000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13389323881,False,C0D8DE80-FE19-4066-B322-6A431254A3F0,False,False,True,3,6.620986152033118,1.45170077,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,
13364048140,153020449,149,122812,149,2,7,12_14,12,False,False,3,,False,False,"[1, 3]",594,Lower,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113372,False,False,Row 7,False,3205495,"¥3,205,495","¥3,205,495",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122812/0.jpg?im=Resize=(500,271)&v=771",2 days ago,7,False,False,False,False,aQJNqYksFe0behQBoDD%2fsFU07hbUQShYAtPHldLaZI0%3d,False,2026-07-15T20:58:41.9000000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13364048140,False,22018DFB-0F93-4136-81CF-EF57B2B2B823,False,False,True,3,6.9920034853939725,1.526010398,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,
13150475653,153020449,209,122842,209,2,12W,_,,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113428,False,False,Row 12W,False,3206353,"¥3,206,353","¥3,206,353",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_122842/0.jpg?im=Resize=(500,271)&v=771",22 days ago,4,False,False,False,False,4cWYD83NS31mwAqe9cjIYfkn6ZLkiPvseYOnGENwOFw%3d,False,2026-06-26T04:26:31.4400000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13150475653,False,53236857-842A-458C-B57D-A5E01CE2CAE8,False,False,True,2,4.277462044428647,1.082395447,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,"¥4,691,385",32.0,"¥1,485,032",,,,,,,
13315774554,153020449,209,122842,209,2,4,_,,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': 165, 'listingNoteContentId': 2444685, 'formattedListingNoteContent': 'Preferred Seating', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2444686, 'formattedListingNoteDescription': 'Preferred Seating'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 11, 'formattedListingNoteContent': 'Preferred Seating', 'displayOrder': 11, 'showsRawNoteText': True, 'sourceListingNoteId': 165}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",702838,False,False,Row 4,False,3211812,"¥3,211,812","¥3,211,812",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_122842/0.jpg?im=Resize=(500,271)&v=771",7 days ago,6,False,False,False,False,mpJQZMEv%2fkWIDzAdTay%2bw9kXtDNkmJmu5FNbLmpkgVI%3d,False,2026-07-10T15:26:53.5530000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13315774554,False,F4115A8C-E1DB-4DCC-9BCA-49154B419275,False,False,True,3,6.035745897507465,1.360849678,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,"¥4,833,546",34.0,"¥1,621,734",,,,,,,
13388308251,153020449,124,122796,124,2,1,_,,False,False,6,,False,False,"[1, 2, 3, 4, 5, 6]",594,Lower,6,True,"[{'listingNoteId': 811, 'listingNoteContentId': 2446054, 'formattedListingNoteContent': 'Actual 1st row of the section', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446055, 'formattedListingNoteDescription': 'Actual 1st row of the section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 0, 'formattedListingNoteContent': 'Actual 1st row of the section', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 811}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112716,False,False,Row 1,False,3217075,"¥3,217,075","¥3,217,075",10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122796/0.jpg?im=Resize=(500,271)&v=771",9 hours ago,8,False,False,False,False,gJiWpVXu%2fOoP9HPJ84ieNiT6sddTZcwIO4avT7YCKZg%3d,False,2026-07-18T02:58:06.2000000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13388308251,False,262C4539-F674-436D-B5C2-9F0CF1B4A924,False,False,True,4,7.525285731619784,1.630861575,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Front Row', 'qualifier': 'Best seats in the house', 'hasValue': True, 'messageType': 'FirstRowTicketAttributeBased'}]",[811],,,,,,,,,,,,,,,
13226218584,153020449,331,122924,331,2,17,_,,False,False,1,,False,False,[1],407,Upper,4,True,"[{'listingNoteId': 74, 'listingNoteContentId': 1288630, 'formattedListingNoteContent': 'Over 18 Ticket', 'listingNoteTypeId': 2, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'formattedListingNoteDescription': ''}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 24, 'formattedListingNoteContent': 'Over 18 Ticket', 'displayOrder': 24, 'showsRawNoteText': True, 'sourceListingNoteId': 74}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113932,False,False,Row 17,False,3234207,"¥3,234,207","¥3,234,207",10,Mobile Transfer ticket,3,1,EUR,JPY,1772.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/407_122924/0.jpg?im=Resize=(500,271)&v=771",15 days ago,2,False,False,False,False,mnJ%2b9WismGZF3ifcAqm2BgJkkuulOoua9ZXDybiG7rs%3d,False,2026-07-03T05:57:00.4270000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13226218584,False,31D3E987-9779-468B-84CF-3009C2EF0974,False,False,True,1,2.345130460829682,0.7523624922,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,
13390264295,153020449,144,122809,144,2,19,_,,False,False,3,,False,False,"[1, 3]",594,Lower,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113211,False,False,Row 19,False,3248075,"¥3,248,075","¥3,248,075",10,Mobile Transfer ticket,3,1,USD,JPY,0.01,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122809/0.jpg?im=Resize=(500,271)&v=771",19 minutes ago,6,False,False,False,False,Usgig36IsH02tuCEJb591agZuCjv8Vx61ApbywI0tPA%3d,False,2026-07-18T11:50:09.6100000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13390264295,False,B6CF0C3E-C70F-4A79-9CA4-E3D0024DDCF8,False,False,True,3,6.2864339422813496,1.41707551,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,
13388207453,153020449,217,122849,217,2,10,21_24,21,False,False,4,,False,False,"[1, 2, 4]",471,Middle,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",702934,False,False,Row 10,False,3411795,"¥3,411,795","¥3,411,795",10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_122849/0.jpg?im=Resize=(500,271)&v=771",9 hours ago,6,False,False,False,False,azbLe1uiRsV12xdmfPR0OAojzxScj%2fC4ldx20TPj368%3d,False,2026-07-18T02:31:26.5570000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13388207453,False,74C8819F-13CA-43F3-8C82-FADAC063F03C,False,False,True,3,5.978389937942366,1.436120465,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],21,24,,,,,,,,,,,,,
13386258853,153020449,143,122808,143,2,19,_,,False,False,3,,False,False,"[1, 3]",594,Lower,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113178,False,False,Row 19,False,3439123,"¥3,439,123","¥3,439,123",10,Mobile Transfer ticket,3,1,USD,JPY,13086.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122808/0.jpg?im=Resize=(500,271)&v=771",15 hours ago,7,False,False,False,False,KosqbYq8v20evxBBw%2fDbhg6Rj2YnWxZk%2fxNS0U2rWsY%3d,False,2026-07-17T21:07:11.7000000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13386258853,False,2C484808-EE92-4B5D-8286-46816697ABAD,False,False,True,3,6.917861326258486,1.621708929,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,
13382102329,153020449,116,122791,116,2,10,10_10,10,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112514,False,False,Row 10,False,3780936,"¥3,780,936","¥3,780,936",10,Mobile Transfer ticket,3,1,EUR,JPY,10900.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122791/0.jpg?im=Resize=(500,271)&v=771",yesterday,9,False,False,False,False,nPnAcib3OFgW%2bddFIX9e7Pfqpicfk5drniuyW90Yxlg%3d,False,2026-07-17T10:45:14.1300000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13382102329,False,6E3DCCD7-3B7A-491B-9225-0093C9ADC321,False,False,True,5,8.634713782085006,2.241669012,Last ticket,True,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,
